Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 3620885024
61.021023,6.8,25.18,1377,6,6,0,414.94,1,0,
61.021023,8,25.2,2012,6,7,0,488.17,1,0,
60.960964,8,25.25,1991,7,7,0,487.69,1,0,
61.021023,8.4,25.28,1812,7,6,0,512.58,1,0,
61.021023,7.6,25.33,1603,6,7,0,463.76,1,0,
61.021023,7.6,25.4,1496,6,7,0,463.76,1,0,
61.021023,7.4,25.4,1964,7,7,0,451.56,1,0,
60.990993,7.4,25.48,2063,6,6,0,451.33,1,0,
60.990993,8.6,25.48,1953,7,7,0,524.52,1,0,
61.051052,6.6,25.55,800,7,6,0,402.94,1,0,
60.990993,8.6,25.58,1635,7,7,0,524.52,1,0,
60.990993,7,25.63,1984,7,7,0,426.94,1,0,
60.930931,10.2,25.71,877,8,7,0,621.5,1,0,
61.021023,8.4,25.76,1980,7,7,0,512.58,1,0,
60.990993,9.4,25.78,819,8,8,0,573.32,1,0,
61.021023,8.4,25.81,1938,7,7,0,512.58,1,0,
60.960964,9.2,25.83,1971,8,7,0,560.84,1,0,
60.960964,8.4,25.86,1950,7,7,0,512.07,1,0,
61.051052,7.6,25.93,833,7,8,0,463.99,1,0,
61.081081,9.8,25.98,1914,8,8,0,598.59,1,0,
60.900902,11.2,26.01,1836,8,8,0,682.09,1,0,
60.960964,11.4,26.03,1980,8,8,0,694.95,1,0,
60.900902,10,26.06,1185,8,8,0,609.01,1,0,
60.960964,9.8,26.11,2029,8,8,0,597.42,1,0,
60.990993,11.4,26.16,909,8,8,0,695.3,1,0,
60.960964,10,26.26,959,8,8,0,609.61,1,0,
60.930931,11.4,26.29,1659,8,8,0,694.61,1,0,
60.930931,10.2,26.31,1986,8,8,0,621.5,1,0,
61.231232,10,26.34,1916,8,7,0,612.31,1,0,
61.051052,9.4,26.36,851,8,8,0,573.88,1,0,
61.021023,11,26.41,1917,8,8,0,671.23,1,0,
60.900902,10.8,26.44,1976,8,8,0,657.73,1,0,
60.990993,10.4,26.49,1982,8,8,0,634.31,1,0,
60.960964,9.6,26.54,868,8,8,0,585.23,1,0,
60.960964,10.6,26.57,1981,8,8,0,646.19,1,0,
61.021023,10.8,26.59,900,8,8,0,659.03,1,0,
60.960964,10.2,26.64,1978,8,8,0,621.8,1,0,
60.900902,10.8,26.69,1570,8,8,0,657.73,1,0,
60.960964,9,26.74,2027,8,8,0,548.65,1,0,
60.960964,11.6,26.77,1247,8,7,0,707.15,1,0,
60.960964,9.4,26.8,879,8,8,0,573.03,1,0,
60.990993,11.4,26.85,1899,8,8,0,695.3,1,0,
60.960964,10.2,26.87,1987,8,8,0,621.8,1,0,
60.960964,10.2,26.9,1973,8,8,0,621.8,1,0,
60.930931,10.2,26.95,882,8,8,0,621.5,1,0,
61.201202,8.6,26.97,2021,8,8,0,526.33,1,0,
60.990993,11,27.02,925,8,8,0,670.9,1,0,
60.990993,9.8,27.08,910,8,8,0,597.71,1,0,
60.960964,11.6,27.1,1886,8,8,0,707.15,1,0,
60.960964,9.8,27.15,2036,8,8,0,597.42,1,0,
60.930931,11.2,27.2,1981,8,8,0,682.43,1,0,
60.960964,9.8,27.2,1525,8,8,0,597.42,1,0,
60.990993,10,27.25,2039,8,8,0,609.91,1,0,
60.960964,10.6,27.25,1797,8,8,0,646.19,1,0,
61.021023,10.6,27.33,867,8,8,0,646.82,1,0,
60.960964,9.8,27.36,1933,8,8,0,597.42,1,0,
60.960964,10.6,27.36,1004,8,8,0,646.19,1,0,
60.990993,10.2,27.41,1982,8,8,0,622.11,1,0,
60.960964,9.6,27.43,1582,8,8,0,585.23,1,0,
60.900902,11,27.46,2037,9,8,0,669.91,1,0,
60.960964,8.6,27.51,1954,8,8,0,524.26,1,0,
60.960964,11.4,27.54,876,9,8,0,694.95,1,0,
60.990993,8.8,27.59,1944,8,8,0,536.72,1,0,
61.051052,11.2,27.61,917,9,8,0,683.77,1,0,
60.960964,10,27.61,1436,8,8,0,609.61,1,0,
60.960964,10.8,27.66,1569,8,8,0,658.38,1,0,
60.900902,10.4,27.69,2043,8,8,0,633.37,1,0,
60.960964,10.4,27.72,1977,9,8,0,633.99,1,0,
60.900902,10.4,27.74,964,8,8,0,633.37,1,0,
61.051052,8.8,27.77,2046,8,8,0,537.25,1,0,
60.990993,11.4,27.79,921,8,8,0,695.3,1,0,
61.081081,9,27.84,865,8,8,0,549.73,1,0,
60.990993,10.6,27.87,1926,8,8,0,646.5,1,0,
60.900902,12.2,27.92,962,8,8,0,742.99,1,0,
60.960964,10.4,27.92,1979,8,8,0,633.99,1,0,
60.930931,10.8,27.92,1580,8,8,0,658.05,1,0,
60.990993,9.8,27.97,2049,8,8,0,597.71,1,0,
60.930931,10.2,28,1969,8,8,0,621.5,1,0,
60.930931,9.6,28.02,849,8,8,0,584.94,1,0,
61.081081,10.4,28.05,2050,8,8,0,635.24,1,0,
60.960964,9.8,28.1,1282,8,8,0,597.42,1,0,
61.081081,12.2,28.13,888,8,8,0,745.19,1,0,
60.990993,8.8,28.15,1926,8,8,0,536.72,1,0,
60.990993,12.8,28.15,952,8,8,0,780.68,1,0,
60.960964,9.6,28.18,935,8,8,0,585.23,1,0,
61.081081,10.6,28.18,1910,8,8,0,647.46,1,0,
60.960964,11,28.23,1085,8,8,0,670.57,1,0,
60.960964,9.4,28.26,1979,8,8,0,573.03,1,0,
60.930931,10.6,28.28,1567,8,8,0,645.87,1,0,
60.960964,10,28.28,2125,8,8,0,609.61,1,0,
61.021023,10.4,28.33,1978,8,8,0,634.62,1,0,
61.231232,9.8,28.33,1572,8,8,0,600.07,1,0,
60.930931,10.4,28.36,2067,8,8,0,633.68,1,0,
60.960964,10,28.38,1982,8,8,0,609.61,1,0,
60.960964,11,28.44,1337,8,8,0,670.57,1,0,
60.960964,9.2,28.44,2111,8,8,0,560.84,1,0,
61.021023,10,28.49,1864,8,8,0,610.21,1,0,
60.960964,9.6,28.51,887,8,8,0,585.23,1,0,
60.990993,9.4,28.54,2039,8,8,0,573.32,1,0,
60.960964,11.2,28.54,1089,8,8,0,682.76,1,0,
61.051052,9,28.54,867,8,8,0,549.46,1,0,
60.990993,10.6,28.59,1935,8,8,0,646.5,1,0,
60.990993,9.8,28.62,949,8,8,0,597.71,1,0,
60.990993,10.8,28.67,909,8,8,0,658.7,1,0,
60.990993,9.4,28.67,1901,8,8,0,573.32,1,0,
60.960964,11,28.69,1021,8,8,0,670.57,1,0,
60.990993,9.6,28.69,1843,8,8,0,585.51,1,0,
60.960964,9.6,28.72,1564,8,8,0,585.23,1,0,
60.960964,10.8,28.75,2055,8,8,0,658.38,1,0,
60.990993,9.4,28.77,1977,8,8,0,573.32,1,0,
61.141144,10.2,28.77,1539,8,8,0,623.64,1,0,
60.960964,9.4,28.82,2126,8,8,0,573.03,1,0,
60.930931,11,28.85,1969,9,8,0,670.24,1,0,
60.960964,9.6,28.85,1458,8,8,0,585.23,1,0,
60.960964,11.4,28.85,2119,8,8,0,694.95,1,0,
60.990993,9.4,28.88,1979,8,8,0,573.32,1,0,
60.900902,12,28.93,1150,8,8,0,730.81,1,0,
60.900902,9.4,28.93,2065,8,8,0,572.47,1,0,
60.930931,11.4,28.95,1733,8,8,0,694.61,1,0,
60.990993,9.4,28.95,871,8,8,0,573.32,1,0,
60.930931,9.4,28.95,2011,8,8,0,572.75,1,0,
60.960964,11.6,29.03,920,8,8,0,707.15,1,0,
60.990993,8.8,29.03,871,8,8,0,536.72,1,0,
61.021023,10,29.06,1936,8,8,0,610.21,1,0,
61.021023,11,29.08,965,8,8,0,671.23,1,0,
60.990993,9.6,29.11,951,8,8,0,585.51,1,0,
60.930931,10.2,29.14,1895,8,8,0,621.5,1,0,
60.960964,10.8,29.19,1004,8,8,0,658.38,1,0,
60.930931,11.6,29.19,1526,8,9,0,706.8,1,0,
60.960964,9.4,29.19,1880,8,8,0,573.03,1,0,
60.870872,12.6,29.19,1099,8,8,0,766.97,1,0,
60.960964,9,29.24,1168,8,8,0,548.65,1,0,
61.081081,10.2,29.24,1907,8,8,0,623.03,1,0,
60.960964,9.8,29.27,1004,8,8,0,597.42,1,0,
60.990993,10.6,29.29,1978,8,8,0,646.5,1,0,
60.960964,9,29.29,1559,8,8,0,548.65,1,0,
60.930931,12,29.29,1423,8,8,0,731.17,1,0,
60.990993,9.4,29.32,1985,8,8,0,573.32,1,0,
60.990993,9.6,29.34,1587,8,8,0,585.51,1,0,
60.930931,11,29.37,1499,8,8,0,670.24,1,0,
60.960964,9.8,29.4,1980,8,8,0,597.42,1,0,
60.930931,10.2,29.4,1539,8,8,0,621.5,1,0,
60.960964,9.6,29.42,2131,8,8,0,585.23,1,0,
60.990993,10.2,29.45,1980,8,8,0,622.11,1,0,
60.960964,9.4,29.47,1530,8,8,0,573.03,1,0,
60.930931,11,29.47,2107,8,8,0,670.24,1,0,
60.960964,9.2,29.53,1984,8,8,0,560.84,1,0,
60.990993,10.2,29.53,1230,8,8,0,622.11,1,0,
60.960964,9.4,29.53,2114,8,8,0,573.03,1,0,
61.231232,8.6,29.55,1914,8,8,0,526.59,1,0,
60.960964,10,29.58,870,8,8,0,609.61,1,0,
61.111111,8.4,29.58,2110,8,8,0,513.33,1,0,
60.960964,11.2,29.58,1749,8,8,0,682.76,1,0,
60.990993,9,29.63,874,8,8,0,548.92,1,0,
60.930931,10.6,29.63,2148,8,8,0,645.87,1,0,
60.930931,9.4,29.63,1743,9,8,0,572.75,1,0,
60.990993,10,29.66,1891,8,8,0,609.91,1,0,
60.960964,10.4,29.68,1409,8,8,0,633.99,1,0,
61.051052,9.4,29.68,1918,8,8,0,573.88,1,0,
60.930931,9.8,29.71,1982,8,8,0,597.12,1,0,
60.930931,8.8,29.74,1530,8,8,0,536.19,1,0,
60.960964,10.6,29.79,2135,8,8,0,646.19,1,0,
60.960964,8.8,29.79,1980,8,8,0,536.46,1,0,
60.930931,11.4,29.79,1875,9,8,0,694.61,1,0,
60.930931,10.2,29.81,979,8,8,0,621.5,1,0,
61.021023,10,29.81,1619,9,8,0,610.21,1,0,
60.960964,9.2,29.87,1721,8,8,0,560.84,1,0,
60.960964,10.8,29.87,1083,9,8,0,658.38,1,0,
60.960964,9.6,29.89,1373,8,8,0,585.23,1,0,
60.900902,10.6,29.89,2138,8,8,0,645.55,1,0,
60.990993,10,29.92,1986,8,8,0,609.91,1,0,
61.261261,10,29.92,1550,8,8,0,612.61,1,0,
61.051052,10.2,29.94,984,8,8,0,622.72,1,0,
60.960964,9.2,29.94,873,8,8,0,560.84,1,0,
60.930931,9.8,30,2128,8,8,0,597.12,1,0,
61.201202,9.4,30.02,1899,8,8,0,575.29,1,0,
61.021023,9.6,30.02,857,8,8,0,585.8,1,0,
61.171173,9,30.05,2115,8,8,0,550.54,1,0,
60.990993,10.4,30.05,932,8,8,0,634.31,1,0,
60.930931,10.2,30.08,906,8,8,0,621.5,1,0,
61.021023,8.6,30.1,2025,8,8,0,524.78,1,0,
60.960964,11.4,30.1,950,8,8,0,694.95,1,0,
60.990993,8.6,30.13,867,8,8,0,524.52,1,0,
60.960964,10.8,30.13,1940,8,8,0,658.38,1,0,
61.051052,9,30.15,968,8,8,0,549.46,1,0,
60.990993,10.4,30.15,1097,8,8,0,634.31,1,0,
60.960964,9.2,30.18,1863,8,8,0,560.84,1,0,
60.930931,10.8,30.23,1016,8,8,0,658.05,1,0,
60.960964,9.4,30.23,1264,8,8,0,573.03,1,0,
60.990993,9.8,30.23,1890,8,8,0,597.71,1,0,
60.960964,10.4,30.23,1097,8,8,0,633.99,1,0,
60.990993,9.2,30.26,1983,8,8,0,561.12,1,0,
60.960964,9.6,30.29,1539,8,8,0,585.23,1,0,
60.960964,9.4,30.34,2135,8,8,0,573.03,1,0,
61.021023,10.2,30.34,1984,8,8,0,622.41,1,0,
60.930931,8.8,30.34,1568,8,8,0,536.19,1,0,
61.021023,10.8,30.36,966,8,8,0,659.03,1,0,
60.960964,9,30.39,923,8,8,0,548.65,1,0,
60.960964,9.4,30.39,2041,8,8,0,573.03,1,0,
60.990993,9.8,30.42,1978,8,8,0,597.71,1,0,
60.990993,9,30.44,1554,8,8,0,548.92,1,0,
60.960964,11,30.44,1008,8,8,0,670.57,1,0,
60.930931,9,30.5,864,8,8,0,548.38,1,0,
60.960964,10,30.5,2133,8,8,0,609.61,1,0,
60.990993,8.6,30.52,1423,8,8,0,524.52,1,0,
60.990993,9.6,30.55,1936,8,8,0,585.51,1,0,
60.960964,9.4,30.55,967,8,8,0,573.03,1,0,
60.960964,10.4,30.55,883,8,8,0,633.99,1,0,
61.021023,8.8,30.58,1943,9,8,0,536.99,1,0,
60.990993,9.8,30.58,962,8,8,0,597.71,1,0,
60.960964,9.8,30.63,889,9,8,0,597.42,1,0,
60.960964,9.4,30.65,1874,8,8,0,573.03,1,0,
60.990993,9.8,30.65,932,9,8,0,597.71,1,0,
60.960964,8.6,30.65,2190,8,8,0,524.26,1,0,
61.021023,10.2,30.68,981,8,8,0,622.41,1,0,
60.990993,8.8,30.68,1931,8,8,0,536.72,1,0,
60.930931,10.4,30.71,949,8,8,0,633.68,1,0,
60.900902,9,30.71,1526,8,8,0,548.11,1,0,
60.990993,11.4,30.71,2139,8,8,0,695.3,1,0,
60.990993,9.4,30.73,1981,8,8,0,573.32,1,0,
60.930931,10.4,30.76,1559,8,8,0,633.68,1,0,
60.930931,10.6,30.79,965,8,8,0,645.87,1,0,
61.021023,8.8,30.79,849,8,8,0,536.99,1,0,
60.990993,9.6,30.81,1942,8,8,0,585.51,1,0,
61.051052,10.4,30.84,922,8,8,0,634.93,1,0,
60.990993,10.2,30.87,1044,8,8,0,622.11,1,0,
61.051052,9.2,30.87,1896,8,8,0,561.67,1,0,
60.990993,10.8,30.87,978,8,8,0,658.7,1,0,
60.960964,10.8,30.92,1066,8,8,0,658.38,1,0,
60.990993,9.4,30.92,1925,8,8,0,573.32,1,0,
60.930931,11.2,30.92,981,8,8,0,682.43,1,0,
60.960964,9.2,30.95,879,8,8,0,560.84,1,0,
60.990993,9.8,30.97,1937,8,8,0,597.71,1,0,
61.081081,9,31,934,8,8,0,549.73,1,0,
60.990993,10.4,31.02,937,8,8,0,634.31,1,0,
60.990993,8.4,31.02,1935,8,8,0,512.32,1,0,
60.960964,11,31.02,977,8,8,0,670.57,1,0,
61.081081,8.6,31.05,893,8,8,0,525.3,1,0,
61.021023,10,31.05,1928,8,8,0,610.21,1,0,
60.990993,9.8,31.08,981,8,8,0,597.71,1,0,
60.960964,10,31.1,881,8,8,0,609.61,1,0,
60.990993,9.2,31.1,1944,8,8,0,561.12,1,0,
61.081081,9.6,31.1,966,8,8,0,586.38,1,0,
60.960964,10.2,31.16,2059,8,8,0,621.8,1,0,
60.960964,8.8,31.18,2081,8,8,0,536.46,1,0,
60.930931,10,31.21,1292,8,8,0,609.31,1,0,
60.960964,9.4,31.24,1086,8,8,0,573.03,1,0,
61.021023,10,31.24,2397,8,8,0,610.21,1,0,
60.960964,8.8,31.24,2357,8,8,0,536.46,1,0,
61.171173,8.8,31.24,2370,8,8,0,538.31,1,0,
60.960964,8.8,31.26,2541,8,8,0,536.46,1,0,
60.960964,9.4,31.29,2391,8,8,0,573.03,1,0,
61.081081,8.8,31.29,2388,8,8,0,537.51,1,0,
60.960964,8.4,31.29,2501,8,8,0,512.07,1,0,
60.990993,9.4,31.29,2027,8,8,0,573.32,1,0,
60.990993,8.2,31.29,2081,9,8,0,500.13,1,0,
60.990993,10.6,31.29,2034,8,8,0,646.5,1,0,
60.990993,8.6,31.32,2140,8,8,0,524.52,1,0,
61.171173,9,31.32,2431,8,8,0,550.54,1,0,
60.960964,9,31.37,2618,9,8,0,548.65,1,0,
60.930931,10,31.4,1211,8,8,0,609.31,1,0,
60.960964,10,31.4,1092,8,8,0,609.61,1,0,
60.990993,9.2,31.42,1185,8,8,0,561.12,1,0,
60.960964,11,31.42,1118,9,8,0,670.57,1,0,
60.930931,9.6,31.42,1630,8,8,0,584.94,1,0,
60.990993,10.2,31.42,2322,8,8,0,622.11,1,0,
61.081081,8.4,31.42,2017,8,8,0,513.08,1,0,
60.960964,10.8,31.45,1992,8,8,0,658.38,1,0,
60.990993,8.8,31.48,1959,8,8,0,536.72,1,0,
60.900902,11.4,31.5,1800,8,9,0,694.27,1,0,
60.930931,8.8,31.5,1728,8,8,0,536.19,1,0,
60.930931,10.6,31.5,1845,8,9,0,645.87,1,0,
60.990993,9.6,31.53,1924,8,8,0,585.51,1,0,
61.021023,9.6,31.53,1870,8,8,0,585.8,1,0,
60.930931,10.4,31.53,1633,8,8,0,633.68,1,0,
61.021023,10.8,31.56,1052,8,8,0,659.03,1,0,
60.990993,10.2,31.56,1645,8,8,0,622.11,1,0,
60.990993,9.6,31.58,1974,8,8,0,585.51,1,0,
61.051052,9.8,31.58,1936,8,8,0,598.3,1,0,
60.990993,9.2,31.61,2046,8,8,0,561.12,1,0,
60.990993,9.2,31.61,1968,8,8,0,561.12,1,0,
60.990993,9.6,31.61,1941,8,8,0,585.51,1,0,
60.960964,9.4,31.66,1903,8,8,0,573.03,1,0,
60.960964,10,31.66,2003,8,8,0,609.61,1,0,
61.081081,8.2,31.69,2181,8,8,0,500.86,1,0,
61.021023,9.4,31.69,2607,8,8,0,573.6,1,0,
60.990993,9.2,31.69,1318,8,8,0,561.12,1,0,
60.960964,10.6,31.72,1681,8,8,0,646.19,1,0,
60.960964,9.2,31.74,2068,8,8,0,560.84,1,0,
60.960964,9.4,31.74,1983,8,8,0,573.03,1,0,
60.990993,8.2,31.77,2757,8,8,0,500.13,1,0,
61.021023,10.4,31.77,1235,8,8,0,634.62,1,0,
60.960964,9.2,31.77,1979,8,8,0,560.84,1,0,
61.141144,8.8,31.8,1936,8,8,0,538.04,1,0,
60.960964,9.6,31.82,2611,8,8,0,585.23,1,0,
60.990993,9.2,31.82,1776,8,8,0,561.12,1,0,
61.081081,9.6,31.82,1953,8,8,0,586.38,1,0,
60.930931,9,31.85,2039,8,8,0,548.38,1,0,
60.990993,9.4,31.85,2236,8,8,0,573.32,1,0,
60.990993,9.2,31.9,2614,8,8,0,561.12,1,0,
60.990993,10.4,31.9,1806,8,8,0,634.31,1,0,
60.990993,9,31.9,2079,8,8,0,548.92,1,0,
60.960964,9.6,31.93,1998,8,8,0,585.23,1,0,
60.960964,9,31.96,2779,8,8,0,548.65,1,0,
61.081081,8.8,31.96,1207,8,8,0,537.51,1,0,
60.960964,9.8,31.96,1984,8,8,0,597.42,1,0,
61.021023,8.6,31.98,1947,8,8,0,524.78,1,0,
60.960964,9.8,31.98,2663,8,8,0,597.42,1,0,
60.960964,9.4,32.01,1351,9,8,0,573.03,1,0,
60.960964,9.6,32.04,1967,8,8,0,585.23,1,0,
60.960964,9.4,32.06,2092,9,8,0,573.03,1,0,
61.021023,8.6,32.06,2310,8,8,0,524.78,1,0,
60.960964,9.8,32.09,2339,8,8,0,597.42,1,0,
60.990993,9.8,32.09,1405,8,8,0,597.71,1,0,
61.051052,9.6,32.14,2001,8,8,0,586.09,1,0,
61.201202,8.8,32.14,1887,8,8,0,538.57,1,0,
60.960964,10.2,32.14,2243,8,8,0,621.8,1,0,
60.960964,8.8,32.17,2610,8,8,0,536.46,1,0,
60.960964,12,32.2,1251,8,8,0,731.53,1,0,
60.990993,8.8,32.2,1976,8,8,0,536.72,1,0,
60.930931,11.2,32.2,1999,8,9,0,682.43,1,0,
61.081081,8.8,32.22,2161,8,8,0,537.51,1,0,
60.960964,10,32.22,2767,8,8,0,609.61,1,0,
60.990993,9.6,32.25,1196,8,8,0,585.51,1,0,
61.021023,9.4,32.31,1981,8,8,0,573.6,1,0,
60.990993,9.6,32.31,2046,8,8,0,585.51,1,0,
60.930931,9.8,32.31,1851,8,8,0,597.12,1,0,
61.021023,9.6,32.33,2175,8,8,0,585.8,1,0,
60.960964,9.4,32.33,2617,8,8,0,573.03,1,0,
60.990993,10.4,32.33,1252,8,8,0,634.31,1,0,
60.960964,10.2,32.36,1391,8,8,0,621.8,1,0,
61.021023,9.6,32.36,2112,8,8,0,585.8,1,0,
60.960964,9.6,32.39,2036,8,8,0,585.23,1,0,
61.051052,8.6,32.41,2661,8,8,0,525.04,1,0,
60.960964,10.4,32.41,1679,8,8,0,633.99,1,0,
60.960964,9.2,32.41,1229,8,8,0,560.84,1,0,
60.960964,10.6,32.44,1983,8,8,0,646.19,1,0,
61.021023,8.2,32.47,2004,8,8,0,500.37,1,0,
61.021023,10.4,32.47,1979,8,8,0,634.62,1,0,
60.990993,9.4,32.47,1781,8,8,0,573.32,1,0,
60.960964,10.2,32.49,1958,8,8,0,621.8,1,0,
60.960964,9.4,32.49,1046,8,8,0,573.03,1,0,
60.990993,9.8,32.52,1840,8,8,0,597.71,1,0,
60.990993,9.4,32.55,1207,8,8,0,573.32,1,0,
61.051052,8.8,32.57,1950,8,8,0,537.25,1,0,
61.051052,9.2,32.57,2006,8,8,0,561.67,1,0,
60.990993,9.2,32.6,1943,8,8,0,561.12,1,0,
60.960964,9.2,32.6,1833,8,8,0,560.84,1,0,
60.990993,8.6,32.6,2001,8,8,0,524.52,1,0,
60.990993,9.2,32.63,2231,8,8,0,561.12,1,0,
60.990993,8.8,32.63,2566,8,8,0,536.72,1,0,
60.990993,10,32.66,1344,8,8,0,609.91,1,0,
61.021023,9.2,32.66,1193,8,8,0,561.39,1,0,
60.960964,10.2,32.66,1854,8,8,0,621.8,1,0,
61.081081,9,32.74,2001,8,8,0,549.73,1,0,
60.960964,9.2,32.74,1876,8,8,0,560.84,1,0,
60.960964,9.6,32.74,1920,8,8,0,585.23,1,0,
61.021023,8.2,32.74,2394,9,8,0,500.37,1,0,
60.960964,9.2,32.74,2609,8,8,0,560.84,1,0,
60.960964,9.4,32.74,2552,9,8,0,573.03,1,0,
60.960964,10.2,32.76,1232,8,8,0,621.8,1,0,
60.930931,9.4,32.76,1976,8,8,0,572.75,1,0,
60.960964,9.4,32.79,2027,8,8,0,573.03,1,0,
60.930931,10.2,32.84,2071,8,8,0,621.5,1,0,
61.141144,9,32.84,2631,8,8,0,550.27,1,0,
60.930931,10.2,32.87,2616,9,8,0,621.5,1,0,
60.990993,9.2,32.87,1159,8,8,0,561.12,1,0,
60.960964,11.2,32.87,1978,8,9,0,682.76,1,0,
60.960964,8.4,32.87,2015,8,8,0,512.07,1,0,
60.900902,11.8,32.9,2079,8,9,0,718.63,1,0,
60.960964,8.2,32.93,2687,8,8,0,499.88,1,0,
60.960964,11.6,32.93,1267,8,8,0,707.15,1,0,
60.960964,9.2,32.95,1975,8,8,0,560.84,1,0,
60.960964,9.6,32.98,2037,8,8,0,585.23,1,0,
60.930931,9.6,32.98,2163,8,8,0,584.94,1,0,
60.960964,9,33.01,2689,8,8,0,548.65,1,0,
60.960964,10.2,33.03,1318,8,8,0,621.8,1,0,
60.960964,10.2,33.06,1696,8,8,0,621.8,1,0,
60.990993,9.4,33.09,2043,8,8,0,573.32,1,0,
60.960964,9.8,33.09,1907,8,8,0,597.42,1,0,
60.990993,9.8,33.09,1901,8,8,0,597.71,1,0,
61.051052,9.2,33.09,2122,8,8,0,561.67,1,0,
60.990993,8.8,33.12,2560,8,8,0,536.72,1,0,
60.930931,9.6,33.12,1722,8,8,0,584.94,1,0,
60.990993,10,33.12,1145,8,8,0,609.91,1,0,
60.990993,10,33.14,1983,8,8,0,609.91,1,0,
61.021023,8,33.17,2059,8,8,0,488.17,1,0,
60.960964,10,33.2,1955,8,8,0,609.61,1,0,
61.051052,8.4,33.2,2184,8,8,0,512.83,1,0,
61.021023,9.6,33.2,2465,8,8,0,585.8,1,0,
