Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 3620885024
71.651657,9.4,76.9,1967,8,7,0,673.53,1,0,
71.711716,10.6,76.9,1977,7,7,0,760.14,1,0,
71.531532,10.6,76.9,1074,8,7,0,758.23,1,0,
71.651657,10.8,76.9,1502,7,7,0,773.84,1,0,
71.891891,9.4,76.9,1888,8,6,0,675.78,1,0,
71.591591,10.2,76.97,1020,7,7,0,730.23,1,0,
71.62162,10.8,76.97,870,8,6,0,773.51,1,0,
71.591591,9.2,76.97,1947,7,7,0,658.64,1,0,
71.501503,12.6,76.97,919,7,7,0,900.92,1,0,
71.501503,8.6,76.97,1937,7,7,0,614.91,1,0,
71.501503,12.2,76.97,1980,7,8,0,872.32,1,0,
71.561562,9.4,76.97,1719,7,7,0,672.68,1,0,
71.471474,12.4,76.97,1979,7,8,0,886.25,1,0,
71.591591,9.2,77.11,1683,7,6,0,658.64,1,0,
71.531532,10.2,77.11,1982,7,7,0,729.62,1,0,
71.591591,9.6,77.17,1830,7,6,0,687.28,1,0,
71.531532,10.4,77.17,1980,7,7,0,743.93,1,0,
71.561562,10.2,77.17,1955,7,7,0,729.93,1,0,
71.561562,10,77.24,1980,7,7,0,715.62,1,0,
71.561562,11,77.24,2229,7,7,0,787.18,1,0,
71.561562,10.2,77.24,1810,7,7,0,729.93,1,0,
71.531532,10.6,77.24,1978,7,7,0,758.23,1,0,
71.62162,8.6,77.24,1604,7,6,0,615.95,1,0,
71.531532,10,77.24,1980,7,7,0,715.32,1,0,
71.681686,9.2,77.24,1796,7,6,0,659.47,1,0,
71.531532,9.6,77.24,1982,7,7,0,686.7,1,0,
71.591591,10,77.24,1865,7,7,0,715.92,1,0,
71.501503,10.2,77.24,1980,7,7,0,729.32,1,0,
71.651657,10.2,77.24,1952,7,7,0,730.85,1,0,
71.561562,10.2,77.31,1982,7,7,0,729.93,1,0,
71.501503,11.2,77.31,2262,7,7,0,800.82,1,0,
71.531532,10.2,77.31,1808,7,7,0,729.62,1,0,
71.411415,10,77.31,1972,7,7,0,714.11,1,0,
71.62162,9,77.31,1682,7,6,0,644.59,1,0,
71.441444,9.6,77.31,1973,7,7,0,685.84,1,0,
71.62162,9.4,77.31,1652,7,6,0,673.24,1,0,
72.102104,10.4,77.31,1946,7,7,0,749.86,1,0,
71.921921,9.4,77.31,1881,7,6,0,676.07,1,0,
71.62162,10,77.31,1398,7,7,0,716.22,1,0,
71.711716,11,77.31,878,7,7,0,788.83,1,0,
71.531532,10.6,77.31,1372,7,7,0,758.23,1,0,
71.561562,11,77.38,862,7,7,0,787.18,1,0,
71.561562,10,77.38,1516,7,6,0,715.62,1,0,
71.561562,11,77.38,1230,7,7,0,787.18,1,0,
71.981987,8.8,77.38,1958,7,6,0,633.44,1,0,
71.501503,10.2,77.38,2145,8,7,0,729.32,1,0,
71.591591,9.8,77.38,819,7,6,0,701.6,1,0,
71.531532,10.8,77.38,1514,8,7,0,772.54,1,0,
71.651657,11.4,77.38,867,7,6,0,816.83,1,0,
71.531532,10,77.38,1572,8,7,0,715.32,1,0,
71.591591,10.6,77.45,863,7,7,0,758.87,1,0,
71.561562,10.2,77.45,1329,8,7,0,729.93,1,0,
71.591591,9.8,77.45,1949,7,7,0,701.6,1,0,
71.561562,8.4,77.51,1980,8,7,0,601.12,1,0,
71.95195,10.4,77.51,2240,7,7,0,748.3,1,0,
71.62162,10.6,77.51,871,8,6,0,759.19,1,0,
71.561562,10.2,77.51,1377,7,7,0,729.93,1,0,
71.62162,10.6,77.51,1812,7,6,0,759.19,1,0,
71.561562,9.6,77.51,1227,7,7,0,686.99,1,0,
71.651657,11,77.58,878,7,6,0,788.17,1,0,
71.501503,10.2,77.58,1547,7,7,0,729.32,1,0,
71.591591,11,77.58,874,7,7,0,787.51,1,0,
71.591591,9.8,77.65,1068,7,6,0,701.6,1,0,
71.561562,11,77.72,990,7,7,0,787.18,1,0,
72.042046,9.6,77.72,1965,7,7,0,691.6,1,0,
71.531532,11.2,77.72,2074,7,7,0,801.15,1,0,
71.741745,10.6,77.72,857,7,7,0,760.46,1,0,
71.681686,10.8,77.72,1374,7,7,0,774.16,1,0,
71.591591,10.8,77.72,1758,7,6,0,773.19,1,0,
71.501503,10.6,77.72,1437,7,7,0,757.92,1,0,
71.591591,11,77.72,874,7,7,0,787.51,1,0,
71.711716,10,77.72,1387,7,7,0,717.12,1,0,
71.561562,11,77.72,1593,7,7,0,787.18,1,0,
71.561562,10.2,77.72,1044,7,6,0,729.93,1,0,
71.771774,10,77.72,1864,7,7,0,717.72,1,0,
71.591591,9.4,77.79,1980,7,6,0,672.96,1,0,
72.072075,10,77.79,2251,7,7,0,720.72,1,0,
71.681686,10,77.86,846,7,6,0,716.82,1,0,
71.591591,10.4,77.86,1353,7,7,0,744.55,1,0,
71.591591,11.6,77.86,1762,7,6,0,830.46,1,0,
71.681686,10,77.86,1391,7,7,0,716.82,1,0,
71.741745,11.4,77.86,1852,7,6,0,817.86,1,0,
71.531532,10.6,77.99,1446,7,7,0,758.23,1,0,
71.801804,9.6,78.06,1870,7,7,0,689.3,1,0,
71.561562,10.2,78.06,1982,7,7,0,729.93,1,0,
71.501503,9.8,78.06,2208,7,7,0,700.71,1,0,
71.591591,10.8,78.06,1250,7,6,0,773.19,1,0,
71.651657,10,78.06,1283,7,7,0,716.52,1,0,
71.591591,10.6,78.06,1787,7,6,0,758.87,1,0,
71.591591,10.4,78.06,1076,7,7,0,744.55,1,0,
71.62162,10.8,78.06,1238,7,6,0,773.51,1,0,
71.561562,10.2,78.13,1224,7,7,0,729.93,1,0,
71.771774,9.8,78.13,1942,7,7,0,703.36,1,0,
71.531532,9.8,78.13,1979,7,7,0,701.01,1,0,
71.561562,10,78.13,2203,8,7,0,715.62,1,0,
71.681686,9,78.2,802,7,7,0,645.14,1,0,
71.591591,10.4,78.2,1298,8,7,0,744.55,1,0,
72.012016,9.6,78.2,1896,7,6,0,691.32,1,0,
72.012016,10,78.2,1951,8,8,0,720.12,1,0,
72.072075,10.2,78.2,1893,7,6,0,735.14,1,0,
71.411415,9.6,78.2,1983,8,8,0,685.55,1,0,
71.561562,11,78.2,1989,7,7,0,787.18,1,0,
71.561562,9.8,78.2,1014,8,7,0,701.3,1,0,
71.681686,11,78.2,1549,7,7,0,788.5,1,0,
71.591591,9.2,78.27,1984,8,6,0,658.64,1,0,
72.102104,10,78.27,1938,7,7,0,721.02,1,0,
71.681686,9.6,78.27,1825,8,7,0,688.14,1,0,
71.531532,10.8,78.27,1979,7,7,0,772.54,1,0,
71.561562,10.4,78.41,2174,7,6,0,744.24,1,0,
71.531532,10.4,78.41,1077,7,7,0,743.93,1,0,
71.681686,11.6,78.41,1484,7,7,0,831.51,1,0,
71.531532,10.4,78.41,1986,7,7,0,743.93,1,0,
71.531532,11.2,78.41,1980,7,7,0,801.15,1,0,
71.531532,9.6,78.41,1909,7,7,0,686.7,1,0,
71.501503,12.8,78.41,1617,7,8,0,915.22,1,0,
71.591591,9.2,78.41,1990,7,6,0,658.64,1,0,
71.501503,12.4,78.41,905,7,7,0,886.62,1,0,
71.591591,10.2,78.41,2263,7,7,0,730.23,1,0,
71.531532,9.6,78.41,833,7,7,0,686.7,1,0,
71.531532,9.6,78.41,1978,7,6,0,686.7,1,0,
71.561562,9.8,78.48,1975,7,7,0,701.3,1,0,
71.531532,12,78.48,1373,7,7,0,858.38,1,0,
71.501503,9.8,78.48,2074,7,7,0,700.71,1,0,
71.531532,12,78.48,1443,7,7,0,858.38,1,0,
71.501503,9.4,78.48,2179,7,7,0,672.11,1,0,
71.711716,11,78.48,861,7,7,0,788.83,1,0,
71.531532,11,78.48,1465,7,7,0,786.85,1,0,
71.531532,10.6,78.48,1984,7,7,0,758.23,1,0,
71.591591,10,78.48,1978,7,6,0,715.92,1,0,
71.561562,10.8,78.48,2173,7,7,0,772.86,1,0,
71.62162,10.8,78.48,883,7,6,0,773.51,1,0,
71.651657,10,78.48,1368,7,7,0,716.52,1,0,
71.501503,10.8,78.48,1960,7,6,0,772.22,1,0,
71.591591,9.8,78.48,1292,7,7,0,701.6,1,0,
71.711716,10.6,78.48,1964,7,7,0,760.14,1,0,
71.561562,10.8,78.48,930,7,7,0,772.86,1,0,
71.561562,11,78.55,1416,7,7,0,787.18,1,0,
71.591591,9.2,78.55,1986,7,6,0,658.64,1,0,
72.042046,9.4,78.55,1953,7,7,0,677.2,1,0,
71.771774,9.6,78.62,1860,7,7,0,689.01,1,0,
71.531532,10.4,78.62,1979,7,7,0,743.93,1,0,
71.531532,12,78.69,1706,7,7,0,858.38,1,0,
71.501503,9,78.69,1955,7,7,0,643.51,1,0,
71.561562,11,78.69,1980,7,7,0,787.18,1,0,
71.62162,7.8,78.69,1569,7,6,0,558.65,1,0,
71.501503,10.8,78.69,1979,8,7,0,772.22,1,0,
71.62162,8.8,78.69,1662,7,6,0,630.27,1,0,
71.531532,11.2,78.76,1979,8,7,0,801.15,1,0,
71.681686,9.2,78.76,2107,7,7,0,659.47,1,0,
71.591591,9.8,78.76,869,8,7,0,701.6,1,0,
72.102104,9.6,78.83,1954,7,7,0,692.18,1,0,
71.471474,11.2,78.83,2152,8,8,0,800.48,1,0,
71.531532,12.4,78.9,1158,7,7,0,886.99,1,0,
71.501503,9.4,78.9,2084,8,7,0,672.11,1,0,
71.741745,11.4,78.9,853,7,7,0,817.86,1,0,
71.501503,10,78.9,2194,8,7,0,715.02,1,0,
71.561562,10.8,78.9,856,7,7,0,772.86,1,0,
71.591591,10.8,78.9,1928,7,7,0,773.19,1,0,
71.561562,10,78.9,1993,7,7,0,715.62,1,0,
71.531532,12.2,78.9,903,7,7,0,872.68,1,0,
71.62162,11,78.9,1413,7,7,0,787.84,1,0,
71.471474,10,78.9,1963,7,7,0,714.71,1,0,
71.711716,8.2,78.9,1947,7,7,0,588.04,1,0,
71.591591,11.6,78.9,1993,7,7,0,830.46,1,0,
71.561562,9.8,78.9,1049,7,7,0,701.3,1,0,
71.681686,13.6,78.97,1298,7,7,0,974.87,1,0,
71.591591,9.4,78.97,1984,7,6,0,672.96,1,0,
71.471474,9.8,78.97,1976,7,7,0,700.42,1,0,
71.651657,9.6,78.97,1803,7,6,0,687.86,1,0,
71.471474,9.8,78.97,1984,7,7,0,700.42,1,0,
71.591591,10.2,78.97,1863,7,7,0,730.23,1,0,
71.561562,10.4,78.97,1980,7,7,0,744.24,1,0,
71.681686,11.4,78.97,1574,7,7,0,817.17,1,0,
71.561562,10.2,79.04,1979,7,7,0,729.93,1,0,
71.531532,10.6,79.04,1985,7,7,0,758.23,1,0,
71.531532,9.4,79.04,2070,7,7,0,672.4,1,0,
71.561562,11,79.04,1980,7,7,0,787.18,1,0,
71.561562,10.4,79.04,2168,7,7,0,744.24,1,0,
71.95195,9.6,79.11,1921,7,7,0,690.74,1,0,
71.591591,9.4,79.11,1982,7,6,0,672.96,1,0,
71.531532,9.6,79.11,2169,7,7,0,686.7,1,0,
71.651657,10.6,79.11,890,7,6,0,759.51,1,0,
71.651657,10,79.11,1389,7,7,0,716.52,1,0,
71.501503,9.8,79.11,1975,7,6,0,700.71,1,0,
71.561562,9.8,79.11,1575,7,7,0,701.3,1,0,
71.441444,10.6,79.18,1968,7,7,0,757.28,1,0,
71.561562,10,79.18,1981,7,7,0,715.62,1,0,
71.501503,9.8,79.18,2251,7,7,0,700.71,1,0,
71.561562,10.2,79.18,854,7,7,0,729.93,1,0,
71.501503,10.8,79.26,1433,7,7,0,772.22,1,0,
71.591591,10.8,79.26,1813,7,6,0,773.19,1,0,
71.62162,10.4,79.26,1314,7,7,0,744.86,1,0,
71.62162,10.8,79.26,870,7,6,0,773.51,1,0,
71.531532,10.4,79.26,1436,7,7,0,743.93,1,0,
71.531532,11.4,79.26,1994,8,7,0,815.46,1,0,
71.561562,9.8,79.26,1982,7,7,0,701.3,1,0,
71.561562,11.4,79.26,1608,8,7,0,815.8,1,0,
71.591591,9.2,79.26,1984,7,6,0,658.64,1,0,
71.531532,10.8,79.26,1981,8,7,0,772.54,1,0,
71.531532,10.4,79.26,2216,7,7,0,743.93,1,0,
71.531532,10.4,79.33,1599,8,7,0,743.93,1,0,
71.501503,9.6,79.33,1981,7,7,0,686.41,1,0,
72.012016,9.6,79.33,2233,8,8,0,691.32,1,0,
71.501503,12.6,79.33,964,7,7,0,900.92,1,0,
71.501503,8.8,79.33,1968,8,7,0,629.21,1,0,
71.62162,10.6,79.33,877,7,7,0,759.19,1,0,
71.591591,9.8,79.4,1212,7,7,0,701.6,1,0,
71.561562,9.8,79.4,2011,7,7,0,701.3,1,0,
71.531532,11.8,79.4,901,7,7,0,844.07,1,0,
71.591591,10.2,79.4,1397,7,7,0,730.23,1,0,
71.591591,9.8,79.4,1977,7,6,0,701.6,1,0,
71.501503,10,79.4,1978,7,7,0,715.02,1,0,
71.561562,10.2,79.4,1941,7,7,0,729.93,1,0,
71.531532,10.6,79.47,1086,7,7,0,758.23,1,0,
71.681686,12.8,79.47,1365,7,7,0,917.53,1,0,
71.471474,9.4,79.61,1961,7,7,0,671.83,1,0,
71.531532,11.2,79.61,1980,7,7,0,801.15,1,0,
71.591591,8.8,79.61,1647,7,7,0,630.01,1,0,
71.531532,11.2,79.61,1979,7,7,0,801.15,1,0,
71.561562,9.8,79.61,2295,7,7,0,701.3,1,0,
71.651657,10.2,79.61,872,7,7,0,730.85,1,0,
71.921921,10,79.61,1958,7,7,0,719.22,1,0,
71.531532,10.6,79.61,2122,7,7,0,758.23,1,0,
71.501503,12.2,79.61,949,7,7,0,872.32,1,0,
71.561562,10.8,79.69,1661,7,7,0,772.86,1,0,
71.95195,10.2,79.69,1879,7,7,0,733.91,1,0,
71.561562,10.2,79.69,1978,7,7,0,729.93,1,0,
71.531532,10.6,79.69,2270,7,7,0,758.23,1,0,
71.561562,10.8,79.69,1484,7,7,0,772.86,1,0,
71.921921,9.6,79.69,1958,7,7,0,690.45,1,0,
71.651657,9.2,79.69,1787,7,6,0,659.2,1,0,
71.531532,10.6,79.83,1978,7,7,0,758.23,1,0,
71.531532,12,79.83,1683,7,7,0,858.38,1,0,
71.531532,9.2,79.83,1979,7,7,0,658.09,1,0,
71.561562,11.2,79.83,1979,7,7,0,801.49,1,0,
71.591591,9.8,79.83,1914,7,7,0,701.6,1,0,
71.531532,11.4,79.83,1610,7,7,0,815.46,1,0,
71.501503,10.4,79.83,2123,7,7,0,743.62,1,0,
71.591591,10.6,79.83,861,7,7,0,758.87,1,0,
71.561562,9.8,79.83,1984,7,7,0,701.3,1,0,
71.471474,9.8,79.83,2259,7,7,0,700.42,1,0,
71.62162,10.4,79.9,885,7,6,0,744.86,1,0,
71.651657,10.4,79.9,1314,7,7,0,745.18,1,0,
71.62162,9.6,79.9,1971,8,6,0,687.57,1,0,
71.561562,10.2,79.9,1979,7,7,0,729.93,1,0,
71.531532,11.2,79.9,2223,8,7,0,801.15,1,0,
71.561562,9.8,79.98,1778,7,7,0,701.3,1,0,
71.531532,10.4,79.98,1980,8,7,0,743.93,1,0,
71.62162,9.4,79.98,1953,7,7,0,673.24,1,0,
71.561562,11.4,79.98,920,8,7,0,815.8,1,0,
71.741745,10.8,79.98,1537,7,7,0,774.81,1,0,
71.471474,11.8,79.9,1980,8,8,0,843.36,1,0,
71.591591,11.6,79.98,1252,7,7,0,830.46,1,0,
71.531532,10.6,79.98,1919,8,7,0,758.23,1,0,
71.651657,10.8,79.98,876,7,7,0,773.84,1,0,
71.531532,10.8,79.98,1537,8,7,0,772.54,1,0,
71.591591,11.6,79.98,2034,7,7,0,830.46,1,0,
71.561562,9.8,79.98,1607,7,7,0,701.3,1,0,
71.741745,10.2,80.05,1510,7,7,0,731.77,1,0,
71.591591,9.2,80.12,1977,7,6,0,658.64,1,0,
71.501503,10.2,80.12,1984,7,7,0,729.32,1,0,
71.531532,10.6,80.12,2139,7,7,0,758.23,1,0,
71.561562,10.4,80.12,1984,7,7,0,744.24,1,0,
71.561562,12,80.19,1583,7,7,0,858.74,1,0,
71.501503,9.8,80.19,1979,7,7,0,700.71,1,0,
71.501503,13,80.19,1980,7,7,0,929.52,1,0,
72.042046,8.6,80.19,1909,7,7,0,619.56,1,0,
71.531532,13,80.19,1441,7,8,0,929.91,1,0,
72.012016,9,80.27,2009,7,7,0,648.11,1,0,
71.681686,11.6,80.34,854,7,7,0,831.51,1,0,
71.591591,10.6,80.34,1538,7,7,0,758.87,1,0,
71.62162,10,80.34,1990,7,7,0,716.22,1,0,
71.561562,12.2,80.34,906,7,7,0,873.05,1,0,
71.711716,10.4,80.34,1422,7,7,0,745.8,1,0,
71.591591,10,80.34,1980,7,7,0,715.92,1,0,
71.531532,9.8,80.34,1968,7,7,0,701.01,1,0,
72.132133,10.4,80.34,2234,7,7,0,750.17,1,0,
71.62162,9.8,80.34,854,7,7,0,701.89,1,0,
71.531532,11.4,80.34,1908,7,7,0,815.46,1,0,
71.62162,9.4,80.34,1723,7,6,0,673.24,1,0,
71.531532,10.6,80.34,1982,7,7,0,758.23,1,0,
71.531532,9.8,80.34,2177,7,7,0,701.01,1,0,
71.771774,10.6,80.41,869,7,7,0,760.78,1,0,
71.591591,10.6,80.41,1757,7,7,0,758.87,1,0,
71.561562,10.2,80.41,1981,7,7,0,729.93,1,0,
71.531532,11.8,80.41,1169,7,7,0,844.07,1,0,
71.561562,10,80.41,2137,7,7,0,715.62,1,0,
71.591591,10.8,80.41,869,7,7,0,773.19,1,0,
71.561562,9.4,80.49,1981,7,7,0,672.68,1,0,
71.471474,10.4,80.49,2279,7,7,0,743.3,1,0,
71.591591,10.8,80.49,1553,7,7,0,773.19,1,0,
71.561562,10.8,80.49,1876,7,7,0,772.86,1,0,
71.741745,9.4,80.49,1916,7,7,0,674.37,1,0,
71.531532,10.8,80.63,1608,7,7,0,772.54,1,0,
71.711716,11,80.63,1549,8,7,0,788.83,1,0,
71.561562,10.2,80.63,1982,7,7,0,729.93,1,0,
71.591591,11.4,80.63,1980,8,7,0,816.14,1,0,
71.531532,9,80.63,1913,7,7,0,643.78,1,0,
71.681686,11.2,80.63,883,8,7,0,802.83,1,0,
71.561562,10.4,80.63,1487,7,7,0,744.24,1,0,
71.651657,10,80.63,1989,8,7,0,716.52,1,0,
71.591591,11,80.63,1009,7,7,0,787.51,1,0,
71.741745,10.6,80.63,1409,8,7,0,760.46,1,0,
71.561562,10.2,80.63,1975,7,7,0,729.93,1,0,
71.501503,10.6,80.78,1978,8,7,0,757.92,1,0,
71.501503,10.2,80.78,2306,7,7,0,729.32,1,0,
71.591591,9.6,80.78,855,7,7,0,687.28,1,0,
71.741745,10.6,80.78,1962,7,7,0,760.46,1,0,
71.531532,10,80.78,1999,7,7,0,715.32,1,0,
71.561562,11.6,80.78,895,7,7,0,830.11,1,0,
71.531532,10.8,80.78,2118,7,7,0,772.54,1,0,
71.561562,10.8,80.78,1813,7,7,0,772.86,1,0,
71.591591,9.8,80.78,1977,7,7,0,701.6,1,0,
71.741745,9.6,80.78,2184,7,7,0,688.72,1,0,
71.651657,11,80.78,883,7,7,0,788.17,1,0,
71.591591,10,80.78,1385,7,7,0,715.92,1,0,
71.561562,11.6,80.78,2007,7,7,0,830.11,1,0,
71.561562,10.4,80.78,1720,7,7,0,744.24,1,0,
71.531532,12.2,80.78,1550,7,7,0,872.68,1,0,
71.591591,9.8,80.78,1983,7,7,0,701.6,1,0,
71.591591,10.4,80.78,1976,7,7,0,744.55,1,0,
71.501503,9.6,80.78,2265,7,7,0,686.41,1,0,
71.561562,10.8,80.78,854,7,7,0,772.86,1,0,
71.62162,9.4,80.78,1975,7,7,0,673.24,1,0,
71.741745,9.8,80.78,2237,7,7,0,703.07,1,0,
71.681686,10.8,80.78,892,7,6,0,774.16,1,0,
71.561562,10.4,80.78,1456,7,7,0,744.24,1,0,
71.531532,11.4,80.78,1999,7,7,0,815.46,1,0,
71.561562,9.6,80.78,1078,7,7,0,686.99,1,0,
71.711716,10.6,80.78,1550,7,7,0,760.14,1,0,
71.591591,10,80.86,1941,7,7,0,715.92,1,0,
71.531532,10.4,80.86,1982,7,7,0,743.93,1,0,
71.531532,10.8,80.86,2287,7,7,0,772.54,1,0,
71.471474,9.6,80.93,1963,7,7,0,686.13,1,0,
71.62162,10.2,81.08,1981,7,7,0,730.54,1,0,
71.531532,10.6,81.08,2053,7,7,0,758.23,1,0,
71.591591,10.4,81.08,870,7,7,0,744.55,1,0,
71.831833,9.4,81.08,1964,7,7,0,675.22,1,0,
71.561562,10.8,81.08,2173,7,7,0,772.86,1,0,
71.651657,9,81.08,839,7,7,0,644.86,1,0,
71.561562,11.2,81.08,1730,7,7,0,801.49,1,0,
71.741745,9.2,81.15,1872,7,7,0,660.02,1,0,
71.561562,10.6,81.15,1982,7,7,0,758.55,1,0,
71.561562,10.8,81.15,2276,8,7,0,772.86,1,0,
71.62162,9,81.15,1950,7,7,0,644.59,1,0,
71.561562,11.2,81.15,1980,8,7,0,801.49,1,0,
71.531532,9,81.15,1903,7,7,0,643.78,1,0,
71.741745,11,81.23,892,8,7,0,789.16,1,0,
71.591591,10.2,81.23,1430,7,7,0,730.23,1,0,
71.501503,11.4,81.3,1981,8,7,0,815.12,1,0,
71.561562,9.8,81.3,1298,7,7,0,701.3,1,0,
71.62162,10.6,81.3,1520,8,7,0,759.19,1,0,
71.591591,9.4,81.3,1985,7,7,0,672.96,1,0,
71.531532,11.4,81.3,1982,8,8,0,815.46,1,0,
71.531532,10.4,81.38,2213,7,7,0,743.93,1,0,
71.531532,10.6,81.38,1835,7,7,0,758.23,1,0,
71.561562,10.8,81.38,1977,7,7,0,772.86,1,0,
71.501503,10.4,81.38,2166,7,8,0,743.62,1,0,
71.681686,10.8,81.38,868,7,7,0,774.16,1,0,
71.531532,11,81.38,1707,7,7,0,786.85,1,0,
71.591591,11.8,81.38,1854,7,7,0,844.78,1,0,
71.591591,10.2,81.38,1980,7,7,0,730.23,1,0,
71.561562,10.8,81.38,2285,7,7,0,772.86,1,0,
71.561562,9.4,81.38,1968,7,6,0,672.68,1,0,
71.561562,9.8,81.38,874,7,7,0,701.3,1,0,
71.681686,9.6,81.38,1893,7,7,0,688.14,1,0,
71.561562,11.2,81.38,923,7,7,0,801.49,1,0,
71.62162,12.4,81.38,1303,7,7,0,888.11,1,0,
71.741745,9.4,81.38,1941,7,7,0,674.37,1,0,
71.531532,11.4,81.38,1843,7,7,0,815.46,1,0,
71.531532,10,81.45,2102,7,7,0,715.32,1,0,
71.561562,11.4,81.45,1640,7,7,0,815.8,1,0,
71.591591,9.6,81.45,1982,7,7,0,687.28,1,0,
71.531532,9.8,81.45,2280,7,7,0,701.01,1,0,
71.591591,10.4,81.45,1837,7,6,0,744.55,1,0,
71.471474,10,81.45,1968,7,7,0,714.71,1,0,
71.591591,11.4,81.45,2203,7,7,0,816.14,1,0,
71.591591,9.6,81.53,867,7,7,0,687.28,1,0,
71.561562,11.4,81.45,1813,7,7,0,815.8,1,0,
71.531532,10.2,81.45,2053,7,7,0,729.62,1,0,
71.531532,12.4,81.45,888,7,7,0,886.99,1,0,
71.62162,10.2,81.45,1538,7,7,0,730.54,1,0,
71.681686,10.2,81.45,1990,7,7,0,731.15,1,0,
71.651657,8.6,81.53,1062,7,6,0,616.2,1,0,
71.771774,11,81.53,1440,7,7,0,789.49,1,0,
71.591591,10.4,81.53,1980,7,7,0,744.55,1,0,
71.591591,10.2,81.53,1981,7,7,0,730.23,1,0,
71.561562,11.4,81.53,1691,7,7,0,815.8,1,0,
71.561562,9.8,81.53,1981,7,7,0,701.3,1,0,
71.531532,11.6,81.61,1982,7,7,0,829.77,1,0,
71.561562,10,81.61,2119,7,7,0,715.62,1,0,
71.651657,11.4,81.61,872,7,7,0,816.83,1,0,
71.591591,10.6,81.61,1802,7,7,0,758.87,1,0,
71.561562,9.8,81.61,1963,7,7,0,701.3,1,0,
71.561562,12.2,81.61,900,8,7,0,873.05,1,0,
71.591591,10.2,81.61,1439,7,7,0,730.23,1,0,
71.62162,10,81.61,1958,8,7,0,716.22,1,0,
71.561562,10.8,81.61,1979,7,7,0,772.86,1,0,
71.531532,11.2,81.61,1736,8,7,0,801.15,1,0,
71.501503,9,81.61,1953,7,7,0,643.51,1,0,
71.561562,11,81.61,1979,8,7,0,787.18,1,0,
71.561562,9.6,81.61,2136,7,7,0,686.99,1,0,
71.681686,10.6,81.61,866,8,7,0,759.83,1,0,
71.771774,9.6,81.61,1938,7,7,0,689.01,1,0,
71.531532,11.6,81.68,2209,8,8,0,829.77,1,0,
71.651657,11.8,81.68,890,7,7,0,845.49,1,0,
71.651657,11.4,81.68,1288,7,7,0,816.83,1,0,
71.561562,11.4,81.68,1980,7,7,0,815.8,1,0,
71.531532,11,81.68,1081,7,7,0,786.85,1,0,
71.62162,10.8,81.68,1500,7,7,0,773.51,1,0,
71.561562,10.2,81.68,1985,7,7,0,729.93,1,0,
71.561562,11.2,81.68,1977,7,7,0,801.49,1,0,
71.501503,9.4,81.68,2180,7,7,0,672.11,1,0,
71.561562,11,81.68,841,7,7,0,787.18,1,0,
71.591591,9.8,81.76,1985,7,7,0,701.6,1,0,
71.501503,9.8,81.76,2267,7,7,0,700.71,1,0,
71.62162,11,81.76,1342,7,7,0,787.84,1,0,
71.531532,10.6,81.76,1769,7,7,0,758.23,1,0,
71.62162,11,81.83,1999,7,7,0,787.84,1,0,
71.561562,10,81.83,1977,7,7,0,715.62,1,0,
71.591591,11,81.83,2271,7,7,0,787.51,1,0,
71.501503,9.6,81.83,1968,7,7,0,686.41,1,0,
71.561562,11,81.83,1982,7,7,0,787.18,1,0,
71.501503,9.2,81.83,2173,7,7,0,657.81,1,0,
71.591591,10.8,81.83,853,7,7,0,773.19,1,0,
71.501503,10,81.76,1976,7,7,0,715.02,1,0,
71.441444,9.4,81.83,2220,7,7,0,671.55,1,0,
71.62162,11.4,81.91,889,7,7,0,816.49,1,0,
71.561562,10.2,81.91,1492,7,7,0,729.93,1,0,
71.62162,11,81.91,1981,7,7,0,787.84,1,0,
71.741745,9.8,81.91,894,7,7,0,703.07,1,0,
71.561562,11.2,81.91,1829,7,7,0,801.49,1,0,
71.651657,9,81.91,1702,7,7,0,644.86,1,0,
71.561562,11.6,81.91,1298,7,7,0,830.11,1,0,
71.741745,10.6,81.91,1603,7,7,0,760.46,1,0,
71.62162,10.2,81.91,1989,7,7,0,730.54,1,0,
71.591591,10.2,81.99,1033,7,6,0,730.23,1,0,
71.651657,10.6,81.99,1459,7,7,0,759.51,1,0,
71.62162,10.2,81.99,1972,7,7,0,730.54,1,0,
71.561562,11,81.99,1718,7,7,0,787.18,1,0,
71.651657,10.8,81.99,1525,7,7,0,773.84,1,0,
71.741745,9.6,81.99,1943,7,7,0,688.72,1,0,
71.501503,11.2,81.99,1845,7,7,0,800.82,1,0,
71.561562,10.8,81.99,1666,8,7,0,772.86,1,0,
71.471474,9.8,81.99,1962,7,7,0,700.42,1,0,
71.561562,11.2,81.99,1979,8,7,0,801.49,1,0,
71.531532,11,82.06,1533,7,7,0,786.85,1,0,
71.501503,10.4,82.06,1966,8,7,0,743.62,1,0,
71.561562,10.8,82.06,1983,7,7,0,772.86,1,0,
71.591591,11.2,82.06,2241,8,7,0,801.83,1,0,
71.531532,9.6,82.14,1947,7,7,0,686.7,1,0,
71.531532,12,82.14,1979,8,7,0,858.38,1,0,
71.62162,9.6,82.14,2104,7,7,0,687.57,1,0,
71.62162,11,82.14,854,8,7,0,787.84,1,0,
71.591591,9.4,82.14,1980,7,7,0,672.96,1,0,
71.441444,11,82.22,2233,7,8,0,785.86,1,0,
71.591591,10.8,82.22,890,7,7,0,773.19,1,0,
