Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 3620885024
60.900902,14.2,30.97,969,8,9,0,864.79,1,0,
60.960964,9.4,31,1984,8,8,0,573.03,1,0,
60.930931,13,31.02,1357,8,9,0,792.1,1,0,
61.141144,8.4,31.05,1972,8,8,0,513.59,1,0,
61.021023,13.6,31.05,884,8,8,0,829.89,1,0,
60.960964,9.6,31.08,1720,8,8,0,585.23,1,0,
60.930931,11.8,31.13,1533,8,8,0,718.98,1,0,
60.930931,10.2,31.13,2039,8,8,0,621.5,1,0,
61.141144,10.2,31.21,1918,8,8,0,623.64,1,0,
60.990993,10,31.21,869,8,8,0,609.91,1,0,
60.960964,9.6,31.24,1942,8,8,0,585.23,1,0,
60.960964,11.8,31.24,967,8,8,0,719.34,1,0,
61.021023,9.2,31.29,1981,8,8,0,561.39,1,0,
60.960964,11.6,31.32,1523,8,8,0,707.15,1,0,
60.930931,9,31.37,2037,8,8,0,548.38,1,0,
60.960964,11.6,31.37,908,8,8,0,707.15,1,0,
60.990993,10,31.37,906,8,8,0,609.91,1,0,
60.990993,10.6,31.4,1889,8,8,0,646.5,1,0,
60.960964,11.4,31.42,2035,8,8,0,694.95,1,0,
60.960964,10,31.45,1977,8,8,0,609.61,1,0,
60.930931,10.4,31.45,875,8,8,0,633.68,1,0,
60.990993,9,31.48,1945,8,8,0,548.92,1,0,
61.021023,11.8,31.5,918,8,8,0,720.05,1,0,
60.990993,9.2,31.53,1979,8,8,0,561.12,1,0,
60.930931,12,31.61,1493,8,8,0,731.17,1,0,
60.930931,8.6,31.61,1973,8,8,0,524.01,1,0,
61.021023,11,31.61,910,8,8,0,671.23,1,0,
60.990993,9.8,31.64,1257,9,8,0,597.71,1,0,
60.930931,9.6,31.64,1532,8,8,0,584.94,1,0,
60.930931,10.2,31.69,1968,9,8,0,621.5,1,0,
60.990993,10.4,31.72,1253,8,8,0,634.31,1,0,
61.021023,10.6,31.72,900,9,8,0,646.82,1,0,
60.990993,9.8,31.72,1879,8,8,0,597.71,1,0,
60.930931,11,31.72,1966,9,8,0,670.24,1,0,
60.960964,9.6,31.77,1979,8,8,0,585.23,1,0,
60.960964,10.6,31.8,865,9,8,0,646.19,1,0,
60.990993,9.4,31.82,1950,8,8,0,573.32,1,0,
60.960964,11.8,31.82,937,9,8,0,719.34,1,0,
60.960964,9.8,31.85,1979,8,8,0,597.42,1,0,
60.900902,12,31.85,1512,9,9,0,730.81,1,0,
60.960964,9.4,31.85,1970,8,8,0,573.03,1,0,
60.960964,10.4,31.88,865,9,9,0,633.99,1,0,
60.990993,10.6,31.93,1053,8,8,0,646.5,1,0,
60.930931,11.2,31.96,1562,9,9,0,682.43,1,0,
60.930931,11.4,31.96,1980,8,8,0,694.61,1,0,
60.960964,10.4,31.98,1970,8,9,0,633.99,1,0,
60.990993,10,32.01,876,8,8,0,609.91,1,0,
60.960964,11.2,32.01,1947,8,9,0,682.76,1,0,
60.930931,11,32.01,1166,8,8,0,670.24,1,0,
60.930931,11,32.06,1980,8,9,0,670.24,1,0,
60.990993,10.2,32.09,1518,8,8,0,622.11,1,0,
60.930931,10.8,32.12,1982,8,8,0,658.05,1,0,
60.990993,9.6,32.14,868,8,8,0,585.51,1,0,
60.930931,12.4,32.14,1137,8,9,0,755.54,1,0,
60.990993,9.4,32.14,1582,8,8,0,573.32,1,0,
60.990993,11.6,32.17,1974,8,8,0,707.5,1,0,
61.261261,9.8,32.2,1897,8,8,0,600.36,1,0,
61.111111,11,32.2,896,8,8,0,672.22,1,0,
61.081081,9.6,32.22,1937,8,8,0,586.38,1,0,
61.081081,11.4,32.25,1081,8,8,0,696.32,1,0,
61.111111,10,32.25,1979,8,8,0,611.11,1,0,
61.231232,9.6,32.28,1566,8,8,0,587.82,1,0,
61.081081,10,32.31,2033,8,8,0,610.81,1,0,
61.201202,10.6,32.33,1875,8,8,0,648.73,1,0,
61.141144,10,32.33,870,8,8,0,611.41,1,0,
61.111111,9.2,32.36,1946,8,8,0,562.22,1,0,
61.081081,12,32.39,911,8,8,0,732.97,1,0,
61.081081,10,32.41,1977,8,8,0,610.81,1,0,
61.261261,10.4,32.44,1518,8,8,0,637.12,1,0,
61.081081,10,32.47,1993,8,8,0,610.81,1,0,
61.111111,10.2,32.47,1544,8,8,0,623.33,1,0,
61.141144,10.4,32.47,905,8,8,0,635.87,1,0,
61.111111,9.6,32.47,1898,8,8,0,586.67,1,0,
61.141144,11.4,32.49,1972,8,8,0,697.01,1,0,
61.141144,9.4,32.55,1971,8,8,0,574.73,1,0,
61.171173,10,32.55,872,8,8,0,611.71,1,0,
61.141144,8.8,32.55,1949,9,8,0,538.04,1,0,
61.081081,11.8,32.6,990,8,8,0,720.76,1,0,
61.171173,9.6,32.63,1981,9,8,0,587.24,1,0,
61.141144,10.6,32.66,1458,8,8,0,648.1,1,0,
61.111111,9.4,32.66,1941,9,9,0,574.44,1,0,
61.171173,10.6,32.66,865,8,8,0,648.41,1,0,
61.141144,10.2,32.68,1365,9,8,0,623.64,1,0,
61.141144,9.2,32.68,1563,8,8,0,562.5,1,0,
61.111111,10.8,32.71,1970,9,8,0,660,1,0,
61.141144,9.8,32.74,1553,8,8,0,599.18,1,0,
61.111111,10.6,32.74,911,9,8,0,647.78,1,0,
61.141144,9.8,32.76,1768,8,8,0,599.18,1,0,
61.171173,12.2,32.79,2042,9,9,0,746.29,1,0,
61.291294,9.8,32.82,1981,8,8,0,600.65,1,0,
61.201202,9.8,32.87,848,9,8,0,599.77,1,0,
61.261261,9.8,32.87,1977,8,8,0,600.36,1,0,
61.231232,10.8,32.87,885,9,9,0,661.3,1,0,
61.291294,10.4,32.87,1979,8,8,0,637.43,1,0,
61.201202,10.4,32.87,1524,9,9,0,636.49,1,0,
61.231232,9.8,32.87,1971,8,8,0,600.07,1,0,
61.231232,11,32.95,1034,8,9,0,673.54,1,0,
61.291294,10.4,32.98,915,8,8,0,637.43,1,0,
61.231232,11,32.98,1763,8,9,0,673.54,1,0,
61.261261,10.2,32.98,1969,8,8,0,624.86,1,0,
61.381382,10,32.98,1938,8,8,0,613.81,1,0,
61.291294,9.4,33.03,862,8,8,0,576.14,1,0,
61.291294,11,33.03,1947,8,8,0,674.2,1,0,
61.321323,10.2,33.03,894,8,8,0,625.48,1,0,
61.231232,12.2,33.06,1140,8,9,0,747.02,1,0,
61.261261,9.4,33.09,1797,8,8,0,575.86,1,0,
61.171173,13.4,33.09,1296,8,9,0,819.69,1,0,
61.291294,9.4,33.12,1982,8,8,0,576.14,1,0,
61.471474,10.6,33.14,1527,8,8,0,651.6,1,0,
61.261261,9.2,33.14,2032,8,8,0,563.6,1,0,
61.231232,12,33.17,1561,8,8,0,734.77,1,0,
61.351353,9.6,33.17,885,8,8,0,588.97,1,0,
61.291294,9.2,33.2,1948,8,8,0,563.88,1,0,
61.261261,11.6,33.2,974,8,8,0,710.63,1,0,
61.291294,9.2,33.22,1983,8,8,0,563.88,1,0,
61.381382,10.4,33.25,1537,8,8,0,638.37,1,0,
61.261261,9.2,33.25,2053,8,8,0,563.6,1,0,
61.291294,10.8,33.31,1734,8,8,0,661.95,1,0,
61.291294,9.4,33.31,891,8,8,0,576.14,1,0,
61.291294,9.4,33.33,1931,8,8,0,576.14,1,0,
61.291294,10.8,33.33,956,8,8,0,661.95,1,0,
61.291294,9.6,33.36,1097,8,8,0,588.4,1,0,
61.261261,10.4,33.36,1647,8,8,0,637.12,1,0,
61.261261,10,33.41,2044,8,8,0,612.61,1,0,
61.291294,10.6,33.41,1984,8,8,0,649.69,1,0,
61.261261,9.6,33.41,1029,8,8,0,588.11,1,0,
61.321323,9.4,33.41,2052,8,8,0,576.42,1,0,
61.291294,10,33.44,936,9,8,0,612.91,1,0,
61.291294,10.6,33.5,885,8,8,0,649.69,1,0,
61.231232,9.8,33.52,1931,9,9,0,600.07,1,0,
61.261261,11.2,33.55,963,8,8,0,686.13,1,0,
61.291294,9.8,33.55,1620,9,8,0,600.65,1,0,
61.291294,9.2,33.55,1583,8,8,0,563.88,1,0,
61.201202,10.8,33.58,2114,9,8,0,660.97,1,0,
61.261261,9.6,33.58,1983,8,8,0,588.11,1,0,
61.231232,12,33.61,1438,9,9,0,734.77,1,0,
61.291294,9,33.63,2076,8,8,0,551.62,1,0,
61.411411,11.6,33.63,1919,9,9,0,712.37,1,0,
61.231232,9.8,33.66,887,8,8,0,600.07,1,0,
61.231232,10.6,33.66,2032,9,9,0,649.05,1,0,
61.291294,10.2,33.69,921,8,8,0,625.17,1,0,
61.291294,10,33.72,1167,9,8,0,612.91,1,0,
61.261261,9.6,33.74,1525,8,8,0,588.11,1,0,
61.201202,11.8,33.74,2048,9,9,0,722.17,1,0,
61.261261,10.2,33.74,1967,8,8,0,624.86,1,0,
61.261261,9.8,33.8,869,8,9,0,600.36,1,0,
61.291294,9.4,33.82,2014,8,8,0,576.14,1,0,
61.291294,11,33.82,909,8,8,0,674.2,1,0,
61.261261,10.6,33.85,1518,8,8,0,649.37,1,0,
61.261261,10,33.85,1531,8,8,0,612.61,1,0,
61.261261,10.4,33.88,2046,8,8,0,637.12,1,0,
61.291294,10.4,33.91,1978,8,8,0,637.43,1,0,
61.261261,9.4,33.93,850,8,8,0,575.86,1,0,
61.231232,11.4,33.96,2117,8,8,0,698.04,1,0,
61.261261,9.4,33.96,1966,8,8,0,575.86,1,0,
61.261261,11.8,33.96,914,8,8,0,722.88,1,0,
61.441444,8.6,33.96,2067,8,8,0,528.4,1,0,
61.231232,11.8,33.99,1279,8,8,0,722.53,1,0,
61.321323,9,33.99,885,8,8,0,551.89,1,0,
61.321323,10.2,34.02,1941,8,8,0,625.48,1,0,
61.351353,10,34.02,949,8,8,0,613.51,1,0,
61.291294,10,34.04,957,8,8,0,612.91,1,0,
61.351353,9.8,34.07,1914,8,8,0,601.24,1,0,
61.231232,11.2,34.1,1152,8,8,0,685.79,1,0,
61.291294,10,34.1,1984,8,8,0,612.91,1,0,
61.291294,9.4,34.13,1534,8,8,0,576.14,1,0,
61.261261,10.8,34.13,2040,8,8,0,661.62,1,0,
61.291294,9.8,34.15,1983,8,8,0,600.65,1,0,
61.261261,11,34.15,1517,8,8,0,673.87,1,0,
61.291294,9.4,34.15,2141,8,8,0,576.14,1,0,
61.321323,10,34.15,1975,8,8,0,613.21,1,0,
61.261261,10,34.18,1167,8,8,0,612.61,1,0,
61.231232,9.6,34.24,2105,8,8,0,587.82,1,0,
61.321323,9.6,34.24,1940,8,8,0,588.68,1,0,
61.291294,9.2,34.26,850,8,8,0,563.88,1,0,
61.441444,9.4,34.29,2051,8,8,0,577.55,1,0,
61.261261,9.8,34.29,920,9,8,0,600.36,1,0,
61.261261,10.6,34.32,888,8,8,0,649.37,1,0,
61.291294,9.2,34.35,1937,9,9,0,563.88,1,0,
61.291294,11.4,34.35,964,8,8,0,698.72,1,0,
61.291294,9.6,34.35,1982,9,8,0,588.4,1,0,
61.231232,10.2,34.37,1533,8,8,0,624.56,1,0,
61.231232,9.8,34.4,2051,9,8,0,600.07,1,0,
61.291294,9.4,34.4,1951,8,8,0,576.14,1,0,
61.261261,10.2,34.4,876,9,9,0,624.86,1,0,
61.291294,9.2,34.43,2022,8,8,0,563.88,1,0,
61.231232,11.2,34.43,907,9,8,0,685.79,1,0,
61.291294,8.8,34.48,892,8,8,0,539.36,1,0,
61.261261,11.6,34.51,1909,9,9,0,710.63,1,0,
61.261261,10.4,34.51,1037,8,8,0,637.12,1,0,
61.261261,10.2,34.51,1979,9,8,0,624.86,1,0,
61.231232,9.4,34.54,1524,8,8,0,575.57,1,0,
61.231232,11.8,34.57,2117,9,9,0,722.53,1,0,
61.291294,10,34.57,1981,8,8,0,612.91,1,0,
61.501503,10.6,34.6,1498,8,9,0,651.92,1,0,
61.291294,9.6,34.62,2119,8,8,0,588.4,1,0,
61.231232,10.6,34.65,1980,8,9,0,649.05,1,0,
61.261261,10.6,34.65,1241,8,8,0,649.37,1,0,
61.261261,10,34.68,2139,8,8,0,612.61,1,0,
61.261261,10.6,34.68,1956,8,8,0,649.37,1,0,
61.201202,11.2,34.68,979,8,9,0,685.45,1,0,
61.231232,9.8,34.71,2125,8,8,0,600.07,1,0,
61.231232,10.8,34.71,1957,8,8,0,661.3,1,0,
61.291294,9.4,34.73,860,8,8,0,576.14,1,0,
61.261261,9.8,34.76,2143,8,8,0,600.36,1,0,
61.321323,9.4,34.76,1947,8,8,0,576.42,1,0,
61.231232,11.2,34.79,897,8,8,0,685.79,1,0,
61.291294,8.4,34.82,2136,8,8,0,514.85,1,0,
61.381382,11,34.84,1934,8,8,0,675.2,1,0,
61.261261,9.4,34.87,902,8,8,0,575.86,1,0,
61.261261,11.2,34.9,2146,8,8,0,686.13,1,0,
61.261261,9.6,34.9,1979,8,8,0,588.11,1,0,
61.531532,10.8,34.9,1515,8,8,0,664.54,1,0,
61.261261,10.2,34.96,2152,8,8,0,624.86,1,0,
61.291294,9.6,34.96,1982,8,8,0,588.4,1,0,
61.231232,9.8,34.96,1548,8,8,0,600.07,1,0,
61.261261,10.6,34.96,969,8,8,0,649.37,1,0,
61.291294,10.2,34.98,1035,8,8,0,625.17,1,0,
61.291294,9.4,34.98,1943,8,8,0,576.14,1,0,
61.261261,10,34.98,1978,8,8,0,612.61,1,0,
61.261261,9.8,35.01,1838,8,8,0,600.36,1,0,
61.531532,10.4,35.04,1905,8,8,0,639.93,1,0,
61.261261,9.2,35.07,1552,8,8,0,563.6,1,0,
61.261261,10.8,35.07,1105,8,8,0,661.62,1,0,
61.291294,9.8,35.07,1257,8,8,0,600.65,1,0,
61.381382,9.2,35.09,1915,9,8,0,564.71,1,0,
61.351353,11,35.12,970,8,8,0,674.86,1,0,
61.291294,9,35.12,867,9,8,0,551.62,1,0,
61.471474,9.8,35.12,2121,8,8,0,602.42,1,0,
61.411411,9.6,35.15,1923,9,9,0,589.55,1,0,
61.291294,10.2,35.18,1167,8,8,0,625.17,1,0,
61.261261,9.6,35.18,2144,9,9,0,588.11,1,0,
61.261261,9.6,35.18,1955,8,8,0,588.11,1,0,
61.231232,10.6,35.23,886,9,9,0,649.05,1,0,
61.261261,8.8,35.23,2143,8,8,0,539.1,1,0,
61.261261,10.6,35.26,1956,9,9,0,649.37,1,0,
61.291294,9.2,35.26,1562,8,8,0,563.88,1,0,
61.231232,11.6,35.29,1984,9,8,0,710.28,1,0,
61.291294,9.2,35.32,1035,8,8,0,563.88,1,0,
61.321323,11.2,35.32,1909,9,9,0,686.8,1,0,
61.351353,9.2,35.32,979,8,8,0,564.43,1,0,
61.261261,11.2,35.37,963,9,9,0,686.13,1,0,
61.321323,9.4,35.4,1928,8,8,0,576.42,1,0,
61.201202,12,35.4,963,9,8,0,734.41,1,0,
61.291294,9.4,35.4,965,8,8,0,576.14,1,0,
61.321323,9.2,35.4,2185,8,9,0,564.16,1,0,
61.531532,10,35.43,1917,8,8,0,615.32,1,0,
61.231232,9.6,35.43,863,8,9,0,587.82,1,0,
61.321323,9.4,35.49,2117,8,8,0,576.42,1,0,
61.441444,11.4,35.49,1877,8,8,0,700.43,1,0,
61.291294,10.4,35.51,880,8,8,0,637.43,1,0,
61.261261,9.6,35.51,2145,8,8,0,588.11,1,0,
61.381382,9.8,35.51,1935,8,8,0,601.54,1,0,
61.261261,10.4,35.54,901,8,8,0,637.12,1,0,
61.261261,8.8,35.54,2136,8,8,0,539.1,1,0,
61.261261,10.2,35.57,1955,8,8,0,624.86,1,0,
61.291294,9.4,35.6,856,8,8,0,576.14,1,0,
61.261261,9.4,35.63,2139,8,8,0,575.86,1,0,
61.471474,9.4,35.63,1920,8,8,0,577.83,1,0,
61.291294,11.2,35.65,892,8,8,0,686.46,1,0,
61.441444,8.2,35.65,2119,8,8,0,503.82,1,0,
61.261261,12,35.65,1716,8,8,0,735.14,1,0,
61.261261,9.2,35.68,892,8,8,0,563.6,1,0,
61.291294,9,35.68,2127,8,8,0,551.62,1,0,
61.501503,9.8,35.71,1901,8,8,0,602.71,1,0,
61.261261,10.4,35.74,888,8,8,0,637.12,1,0,
61.261261,9.2,35.74,2128,8,8,0,563.6,1,0,
61.291294,10,35.77,1952,8,8,0,612.91,1,0,
61.261261,10.2,35.79,881,8,8,0,624.86,1,0,
61.291294,8.8,35.79,2148,8,8,0,539.36,1,0,
61.441444,10.4,35.79,1890,8,8,0,638.99,1,0,
61.261261,9.4,35.82,892,8,8,0,575.86,1,0,
61.261261,9.4,35.85,2138,8,8,0,575.86,1,0,
61.471474,9.8,35.85,1924,8,8,0,602.42,1,0,
61.291294,9.6,35.85,867,8,8,0,588.4,1,0,
61.261261,9.2,35.88,2143,8,8,0,563.6,1,0,
61.501503,9.6,35.88,1902,9,9,0,590.41,1,0,
61.261261,10,35.91,878,8,8,0,612.61,1,0,
61.321323,8.2,35.93,2122,9,9,0,502.83,1,0,
61.291294,11,35.93,1804,8,8,0,674.2,1,0,
61.261261,9.2,35.96,874,9,8,0,563.6,1,0,
61.321323,9.2,35.99,2133,8,8,0,564.16,1,0,
61.231232,11,35.99,1674,9,9,0,673.54,1,0,
61.321323,9.6,35.99,885,8,8,0,588.68,1,0,
61.411411,9,36.02,2122,9,9,0,552.7,1,0,
61.291294,10,36.02,926,8,8,0,612.91,1,0,
61.321323,9.2,36.08,885,9,9,0,564.16,1,0,
61.291294,8.6,36.08,2050,8,8,0,527.11,1,0,
61.261261,11.4,36.1,947,9,9,0,698.38,1,0,
61.321323,8.4,36.1,864,8,8,0,515.1,1,0,
61.261261,11.2,36.13,2033,9,9,0,686.13,1,0,
61.261261,9.8,36.13,962,8,8,0,600.36,1,0,
61.291294,9.2,36.16,873,9,8,0,563.88,1,0,
61.291294,9,36.19,2064,8,8,0,551.62,1,0,
61.231232,11.4,36.19,964,8,9,0,698.04,1,0,
61.351353,9,36.19,894,8,8,0,552.16,1,0,
61.231232,10.2,36.19,2081,8,9,0,624.56,1,0,
61.261261,10.6,36.19,1375,8,8,0,649.37,1,0,
61.321323,9.8,36.24,877,8,8,0,600.95,1,0,
61.291294,9.8,36.24,2063,8,8,0,600.65,1,0,
61.261261,10.6,36.27,933,8,8,0,649.37,1,0,
61.351353,9.4,36.27,892,8,8,0,576.7,1,0,
61.291294,9.8,36.27,1945,8,8,0,600.65,1,0,
61.321323,10.2,36.27,962,8,8,0,625.48,1,0,
61.351353,10.4,36.3,912,8,8,0,638.05,1,0,
61.291294,9.4,36.33,1957,8,8,0,576.14,1,0,
61.231232,11.6,36.36,964,8,8,0,710.28,1,0,
61.291294,9,36.39,886,8,8,0,551.62,1,0,
61.321323,9.8,36.39,1946,8,8,0,600.95,1,0,
61.351353,9.6,36.39,926,8,8,0,588.97,1,0,
61.291294,10.2,36.41,984,8,8,0,625.17,1,0,
61.351353,8.6,36.41,1921,8,8,0,527.62,1,0,
61.261261,11.6,36.41,961,8,8,0,710.63,1,0,
61.291294,9.4,36.47,1030,8,8,0,576.14,1,0,
61.351353,9.4,36.47,1922,8,8,0,576.7,1,0,
61.261261,10.6,36.5,1003,8,8,0,649.37,1,0,
61.291294,9.4,36.5,1725,8,8,0,576.14,1,0,
61.261261,9.4,36.53,1587,8,8,0,575.86,1,0,
61.261261,10.2,36.53,1217,8,8,0,624.86,1,0,
61.291294,9.6,36.53,1980,8,8,0,588.4,1,0,
61.261261,9.4,36.53,1536,8,8,0,575.86,1,0,
61.291294,10.8,36.56,2117,8,8,0,661.95,1,0,
61.291294,9,36.58,1982,8,8,0,551.62,1,0,
61.231232,9.8,36.58,1553,8,8,0,600.07,1,0,
61.231232,9.8,36.64,2082,8,8,0,600.07,1,0,
61.261261,9.4,36.67,1982,9,8,0,575.86,1,0,
61.261261,10,36.67,1418,8,8,0,612.61,1,0,
61.291294,9.2,36.67,2135,9,8,0,563.88,1,0,
61.291294,9.6,36.67,1978,8,8,0,588.4,1,0,
61.261261,9.2,36.7,1400,9,8,0,563.6,1,0,
61.231232,10.2,36.7,2121,8,8,0,624.56,1,0,
61.261261,9.4,36.73,1968,9,9,0,575.86,1,0,
61.261261,10,36.76,1031,8,8,0,612.61,1,0,
61.261261,8.4,36.76,2118,9,8,0,514.59,1,0,
61.261261,10.4,36.76,1631,8,8,0,637.12,1,0,
61.261261,9.4,36.76,886,9,9,0,575.86,1,0,
61.501503,8.6,36.78,2104,8,8,0,528.91,1,0,
61.231232,11.2,36.78,1456,9,9,0,685.79,1,0,
61.291294,8.4,36.81,860,8,8,0,514.85,1,0,
61.231232,10.8,36.81,2108,9,9,0,661.3,1,0,
61.261261,9.4,36.84,1715,8,8,0,575.86,1,0,
61.261261,10.2,36.87,893,9,9,0,624.86,1,0,
61.381382,8.4,36.87,2109,8,8,0,515.6,1,0,
61.231232,11,36.87,1291,9,9,0,673.54,1,0,
61.261261,8.6,36.87,888,8,8,0,526.85,1,0,
61.411411,9.8,36.9,2125,8,8,0,601.83,1,0,
61.291294,10,36.93,1748,8,8,0,612.91,1,0,
61.261261,10,36.93,892,8,8,0,612.61,1,0,
61.261261,9.6,36.95,2072,8,8,0,588.11,1,0,
61.261261,10.6,36.98,913,8,8,0,649.37,1,0,
