Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 3620885024
71.411415,11.4,63.93,1635,20,7,0,814.09,1,0,
71.651657,7.2,63.98,1980,20,5,0,515.89,1,0,
71.531532,6,63.98,1961,20,6,0,429.19,1,0,
71.981987,9.4,64.03,1970,20,6,0,676.63,1,0,
71.501503,8.8,64.03,1225,20,6,0,629.21,1,0,
71.501503,9.2,64.03,1981,20,6,0,657.81,1,0,
71.741745,5.8,64.03,762,20,5,0,416.1,1,0,
71.741745,7.2,64.08,1923,20,6,0,516.54,1,0,
71.62162,6.4,64.13,1914,20,5,0,458.38,1,0,
71.411415,11.6,64.18,1190,20,7,0,828.37,1,0,
71.62162,6.6,64.18,1983,20,5,0,472.7,1,0,
71.591591,5.6,64.18,762,20,5,0,400.91,1,0,
71.531532,9.8,64.18,1583,20,5,0,701.01,1,0,
71.501503,8.6,64.18,2163,20,6,0,614.91,1,0,
71.501503,9.2,64.18,1968,20,5,0,657.81,1,0,
71.591591,5.8,64.18,774,20,5,0,415.23,1,0,
71.62162,8.6,64.18,1576,20,6,0,615.95,1,0,
71.561562,6.4,64.23,2122,20,5,0,457.99,1,0,
71.531532,8.8,64.23,797,20,6,0,629.48,1,0,
71.591591,6.6,64.23,1981,20,5,0,472.5,1,0,
71.62162,7,64.28,742,20,6,0,501.35,1,0,
71.62162,7.4,64.28,1852,20,5,0,530,1,0,
71.531532,7.8,64.28,2143,20,6,0,557.95,1,0,
71.531532,8.6,64.33,1980,20,5,0,615.17,1,0,
71.591591,5.8,64.33,1266,20,5,0,415.23,1,0,
71.471474,10.2,64.38,1853,20,6,0,729.01,1,0,
71.561562,7,64.38,2129,20,5,0,500.93,1,0,
72.012016,8.4,64.38,1913,20,6,0,604.9,1,0,
71.651657,7,64.42,760,20,6,0,501.56,1,0,
71.591591,7.8,64.42,1494,20,6,0,558.41,1,0,
71.561562,9.2,64.42,2243,20,6,0,658.37,1,0,
71.471474,9.4,64.42,1610,20,6,0,671.83,1,0,
71.471474,10.4,64.47,847,20,6,0,743.3,1,0,
71.561562,7.6,64.52,1513,20,6,0,543.87,1,0,
71.62162,11,64.52,1141,20,5,0,787.84,1,0,
71.591591,7.2,64.57,1982,20,5,0,515.46,1,0,
71.441444,12.2,64.57,824,20,7,0,871.59,1,0,
71.711716,6.8,64.57,1740,20,6,0,487.64,1,0,
71.651657,11.8,64.57,1201,20,6,0,845.49,1,0,
71.651657,6.6,64.57,1984,20,5,0,472.9,1,0,
71.831833,5.8,64.57,1912,20,6,0,416.62,1,0,
71.62162,7.2,64.57,1826,20,5,0,515.68,1,0,
71.531532,8,64.57,1389,20,6,0,572.25,1,0,
71.62162,8.4,64.57,1980,20,5,0,601.62,1,0,
71.771774,5.2,64.57,758,20,5,0,373.21,1,0,
71.471474,9,64.57,1970,20,6,0,643.24,1,0,
71.62162,6.2,64.57,2115,20,6,0,444.05,1,0,
71.501503,12,64.67,1196,20,6,0,858.02,1,0,
71.62162,6.2,64.67,1981,20,5,0,444.05,1,0,
71.62162,9.6,64.67,758,20,6,0,687.57,1,0,
71.711716,6.8,64.67,1828,20,5,0,487.64,1,0,
71.411415,10.6,64.72,1957,20,7,0,756.96,1,0,
71.62162,6.8,64.77,1982,20,5,0,487.03,1,0,
71.651657,6,64.77,1833,20,6,0,429.91,1,0,
71.501503,9.8,64.77,1685,20,6,0,700.71,1,0,
71.471474,8.6,64.77,2083,20,6,0,614.65,1,0,
72.102104,9.6,64.82,1942,20,5,0,692.18,1,0,
71.591591,6.6,64.82,768,20,6,0,472.5,1,0,
71.531532,8.4,64.82,1496,20,6,0,600.86,1,0,
71.531532,7.8,64.82,1948,20,6,0,557.95,1,0,
71.471474,9,64.82,1685,20,6,0,643.24,1,0,
71.62162,7.2,64.87,879,20,5,0,515.68,1,0,
71.681686,7.8,64.87,1601,20,7,0,559.12,1,0,
71.471474,10.6,64.87,1984,20,6,0,757.6,1,0,
71.561562,8.8,64.87,796,20,6,0,629.74,1,0,
71.531532,8.6,64.92,1983,20,6,0,615.17,1,0,
71.441444,9.4,64.92,1816,20,7,0,671.55,1,0,
71.591591,10.4,64.97,1258,20,6,0,744.55,1,0,
71.711716,5.6,64.97,769,20,5,0,401.59,1,0,
71.651657,7.8,64.97,1535,20,6,0,558.88,1,0,
71.501503,7.8,64.97,1956,20,6,0,557.71,1,0,
71.501503,9,64.97,851,20,6,0,643.51,1,0,
71.62162,6.8,65.02,844,20,5,0,487.03,1,0,
71.591591,7.6,65.02,1588,20,7,0,544.1,1,0,
71.441444,11.2,65.02,1932,20,6,0,800.14,1,0,
71.531532,8,65.02,795,20,6,0,572.25,1,0,
71.381386,12.2,65.02,1016,20,7,0,870.85,1,0,
71.501503,8.4,65.02,1982,20,6,0,600.61,1,0,
71.441444,12.2,65.07,1161,20,7,0,871.59,1,0,
71.62162,6.4,65.07,913,20,5,0,458.38,1,0,
71.531532,7.2,65.12,1812,20,5,0,515.03,1,0,
71.651657,6.6,65.12,1821,20,5,0,472.9,1,0,
71.501503,9.8,65.12,1059,20,6,0,700.71,1,0,
71.591591,7.4,65.17,1983,20,5,0,529.78,1,0,
71.501503,5.8,65.17,1965,20,6,0,414.71,1,0,
71.891891,10.2,65.17,2021,20,6,0,733.3,1,0,
71.561562,8,65.22,1089,20,6,0,572.49,1,0,
71.561562,9.2,65.22,1984,20,6,0,658.37,1,0,
71.921921,6.6,65.22,1909,20,6,0,474.68,1,0,
71.411415,9.6,65.22,1931,20,7,0,685.55,1,0,
71.561562,9.4,65.22,796,20,5,0,672.68,1,0,
71.471474,10.6,65.22,1986,20,7,0,757.6,1,0,
71.561562,8,65.27,1978,20,5,0,572.49,1,0,
71.29129,10.2,65.32,1947,20,7,0,727.17,1,0,
71.62162,7.8,65.32,1982,20,5,0,558.65,1,0,
71.62162,5.6,65.32,762,20,5,0,401.08,1,0,
71.711716,10,65.32,1843,20,6,0,717.12,1,0,
71.561562,7,65.32,2132,20,5,0,500.93,1,0,
71.471474,8.4,65.32,1973,20,6,0,600.36,1,0,
71.591591,6.4,65.37,753,20,5,0,458.19,1,0,
71.351357,9.2,65.42,1936,20,7,0,656.43,1,0,
71.62162,10,65.42,810,20,5,0,716.22,1,0,
71.471474,9.6,65.42,1980,20,7,0,686.13,1,0,
71.591591,9.2,65.42,1836,20,5,0,658.64,1,0,
71.981987,9.4,65.42,1922,20,7,0,676.63,1,0,
71.561562,10,65.42,1884,20,5,0,715.62,1,0,
71.62162,6.6,65.42,1981,20,5,0,472.7,1,0,
71.561562,10,65.47,1296,20,6,0,715.62,1,0,
71.471474,6.6,65.47,2196,20,6,0,471.71,1,0,
71.501503,11.2,65.52,1626,20,6,0,800.82,1,0,
71.591591,7.2,65.52,765,20,5,0,515.46,1,0,
71.471474,9.6,65.52,1790,20,7,0,686.13,1,0,
71.501503,10.4,65.52,1470,20,6,0,743.62,1,0,
71.471474,8,65.52,1979,20,6,0,571.77,1,0,
71.62162,10.4,65.52,813,20,6,0,744.86,1,0,
71.441444,9.8,65.52,1873,20,7,0,700.13,1,0,
72.072075,8.8,65.58,1935,20,5,0,634.23,1,0,
71.62162,6,65.58,797,20,5,0,429.73,1,0,
71.441444,8.2,65.58,1969,20,6,0,585.82,1,0,
71.501503,6.6,65.58,2233,20,6,0,471.91,1,0,
71.591591,10.4,65.68,1088,20,6,0,744.55,1,0,
71.62162,7,65.73,754,20,6,0,501.35,1,0,
71.651657,9.4,65.73,2014,20,7,0,673.53,1,0,
71.62162,10.8,65.73,837,20,5,0,773.51,1,0,
71.471474,9.2,65.73,1987,20,7,0,657.54,1,0,
71.591591,10,65.73,838,20,5,0,715.92,1,0,
71.531532,8.6,65.73,1655,20,7,0,615.17,1,0,
71.591591,10.2,65.73,1032,20,6,0,730.23,1,0,
71.591591,6.6,65.78,1984,20,5,0,472.5,1,0,
71.591591,10,65.83,800,20,5,0,715.92,1,0,
71.62162,6.2,65.83,2066,20,5,0,444.05,1,0,
71.561562,11,65.83,1275,20,6,0,787.18,1,0,
71.651657,7,65.88,745,20,6,0,501.56,1,0,
71.471474,9,65.88,1819,20,6,0,643.24,1,0,
71.441444,11.8,65.93,915,20,6,0,843.01,1,0,
71.921921,7.6,65.93,1896,20,7,0,546.61,1,0,
71.471474,10.6,65.93,820,20,6,0,757.6,1,0,
71.531532,9,65.93,1743,20,7,0,643.78,1,0,
71.561562,10.6,65.98,1184,20,6,0,758.55,1,0,
71.651657,5.8,65.98,795,20,5,0,415.58,1,0,
71.501503,8.8,65.98,1870,20,6,0,629.21,1,0,
71.501503,7.6,65.98,1940,20,6,0,543.41,1,0,
71.501503,9.4,65.98,844,20,6,0,672.11,1,0,
71.62162,7.6,65.98,761,20,5,0,544.32,1,0,
71.681686,9.8,65.98,1992,20,7,0,702.48,1,0,
71.501503,7.8,65.98,1969,20,5,0,557.71,1,0,
71.62162,5.4,65.98,770,20,5,0,386.76,1,0,
71.681686,10.2,65.98,1826,20,6,0,731.15,1,0,
71.531532,7.6,66.03,2238,20,6,0,543.64,1,0,
71.501503,9.6,66.03,1981,20,6,0,686.41,1,0,
71.591591,6,66.09,758,20,5,0,429.55,1,0,
71.381386,9.6,66.09,1932,20,7,0,685.26,1,0,
71.591591,10.2,66.09,836,20,5,0,730.23,1,0,
71.441444,9.2,66.09,1983,20,7,0,657.26,1,0,
71.561562,9.4,66.09,1206,20,5,0,672.68,1,0,
71.351357,9.4,66.09,2022,20,7,0,670.7,1,0,
71.62162,7.8,66.14,1983,20,5,0,558.65,1,0,
71.771774,6.2,66.14,1932,20,6,0,444.98,1,0,
71.441444,11.4,66.19,1979,20,7,0,814.43,1,0,
71.561562,8.4,66.19,1816,20,6,0,601.12,1,0,
71.441444,10.8,66.19,1170,20,6,0,771.57,1,0,
71.561562,8.2,66.24,1986,20,5,0,586.8,1,0,
71.651657,11.4,66.29,1354,20,6,0,816.83,1,0,
71.62162,6.2,66.29,784,20,5,0,444.05,1,0,
71.501503,8.4,66.29,1531,20,6,0,600.61,1,0,
71.591591,9.8,66.29,1067,20,5,0,701.6,1,0,
71.561562,8,66.29,1980,20,6,0,572.49,1,0,
72.042046,8.6,66.29,1903,20,5,0,619.56,1,0,
71.441444,9.6,66.34,1779,20,7,0,685.84,1,0,
71.561562,9,66.4,1983,20,5,0,644.05,1,0,
71.471474,7.4,66.4,1979,20,6,0,528.89,1,0,
71.411415,12,66.5,1440,20,7,0,856.94,1,0,
71.651657,6.4,66.5,1980,20,5,0,458.57,1,0,
71.681686,7.8,66.5,728,20,6,0,559.12,1,0,
71.62162,7.2,66.5,1812,20,5,0,515.68,1,0,
71.501503,8.8,66.5,944,20,6,0,629.21,1,0,
71.651657,7.2,66.5,1983,20,5,0,515.89,1,0,
71.531532,7.8,66.5,1669,20,6,0,557.95,1,0,
71.681686,12,66.5,1262,20,5,0,860.18,1,0,
71.531532,7.8,66.5,1984,20,6,0,557.95,1,0,
71.62162,11.6,66.5,851,20,6,0,830.81,1,0,
71.62162,6.6,66.5,1885,20,5,0,472.7,1,0,
71.591591,11.4,66.55,1239,20,6,0,816.14,1,0,
71.681686,7.2,66.55,756,20,6,0,516.11,1,0,
71.531532,9.6,66.6,1965,20,7,0,686.7,1,0,
71.501503,8.6,66.6,1977,20,5,0,614.91,1,0,
71.591591,7.4,66.6,765,20,5,0,529.78,1,0,
71.561562,9.6,66.6,1605,20,6,0,686.99,1,0,
71.591591,7,66.6,1864,20,5,0,501.14,1,0,
71.591591,8.6,66.6,1984,20,5,0,615.69,1,0,
71.471474,7.2,66.6,1981,20,6,0,514.59,1,0,
71.531532,12.4,66.71,1256,20,6,0,886.99,1,0,
71.651657,6,66.71,794,20,5,0,429.91,1,0,
71.471474,9,66.71,1585,19,6,0,643.24,1,0,
71.441444,11.8,66.71,1079,13,7,0,843.01,1,0,
71.62162,5.2,66.71,1977,2,4,0,372.43,1,0,
71.801804,0,66.71,0,0,0,0,0,0,0,
71.831833,0,66.71,0,0,0,0,0,0,0,
71.831833,0,66.71,0,0,0,0,0,0,0,
71.831833,0,66.71,0,0,0,0,0,0,0,
71.831833,0,66.71,0,0,0,0,0,0,0,
71.831833,0,66.71,0,0,0,0,0,0,0,
71.831833,0,66.71,0,0,0,0,0,0,0,
71.831833,0,66.71,0,0,0,0,0,0,0,
71.831833,0,66.71,0,0,0,0,0,0,0,
71.831833,0,66.71,0,0,0,0,0,0,0,
71.831833,0,66.71,0,0,0,0,0,0,0,
71.831833,0,66.71,0,0,0,0,0,0,0,
71.831833,0,66.71,0,0,0,0,0,0,0,
71.831833,0,66.71,0,0,0,0,0,0,0,
71.861862,0,66.71,0,0,0,0,0,0,0,
