Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 3620885024
71.501503,7.2,27.77,1536,100,7,0,514.81,1,0,
71.381386,14.8,27.82,969,100,8,0,1056.44,1,0,
71.501503,8.6,27.84,930,100,7,0,614.91,1,0,
71.471474,12.4,27.87,2228,100,8,0,886.25,1,0,
71.531532,9.6,27.87,1982,100,7,0,686.7,1,0,
71.441444,13.2,27.9,2179,100,8,0,943.03,1,0,
71.561562,9.2,27.92,1983,100,6,0,658.37,1,0,
71.471474,11.8,27.97,1493,100,8,0,843.36,1,0,
71.531532,11,28,969,100,7,0,786.85,1,0,
71.471474,9.8,28.02,997,100,8,0,700.42,1,0,
71.531532,10.6,28.05,2204,100,7,0,758.23,1,0,
71.471474,11,28.1,1982,100,8,0,786.19,1,0,
71.651657,11.4,28.13,1927,100,7,0,816.83,1,0,
71.471474,11.6,28.15,928,100,8,0,829.07,1,0,
71.501503,11.6,28.23,2090,100,8,0,829.42,1,0,
71.591591,6.2,28.23,1829,100,5,0,443.87,1,0,
71.381386,13.4,28.23,2213,100,8,0,956.51,1,0,
71.681686,6.8,28.26,1066,100,6,0,487.44,1,0,
71.471474,12.8,28.28,2205,100,8,0,914.83,1,0,
71.741745,6.8,28.33,1771,100,6,0,487.84,1,0,
71.441444,11.8,28.33,1983,100,8,0,843.01,1,0,
71.471474,12.6,28.36,2241,100,8,0,900.54,1,0,
71.561562,7.8,28.36,1916,100,8,0,558.18,1,0,
71.561562,11.4,28.41,1971,100,6,0,815.8,1,0,
71.471474,11.4,28.44,943,100,8,0,814.77,1,0,
71.471474,13,28.46,2104,100,7,0,929.13,1,0,
71.561562,7.2,28.49,1216,100,6,0,515.24,1,0,
71.471474,10.2,28.49,2163,100,8,0,729.01,1,0,
71.62162,7.4,28.54,1111,100,6,0,530,1,0,
71.591591,9.8,28.57,2183,100,8,0,701.6,1,0,
71.501503,13.4,28.57,993,100,7,0,958.12,1,0,
71.411415,11.4,28.57,2208,100,9,0,814.09,1,0,
71.531532,9.2,28.59,1841,100,6,0,658.09,1,0,
71.441444,10.2,28.67,1881,100,8,0,728.7,1,0,
71.441444,12.4,28.67,1841,100,7,0,885.87,1,0,
71.531532,8,28.69,1646,100,7,0,572.25,1,0,
71.531532,11.4,28.72,2045,100,7,0,815.46,1,0,
71.561562,7.8,28.75,1816,100,6,0,558.18,1,0,
71.441444,12.6,28.75,1785,100,8,0,900.16,1,0,
71.62162,11.2,28.77,1033,100,7,0,802.16,1,0,
71.471474,10.8,28.8,2284,100,8,0,771.89,1,0,
71.531532,10.2,28.85,2264,100,7,0,729.62,1,0,
71.501503,9,28.88,1847,100,7,0,643.51,1,0,
71.471474,12.4,28.88,2040,100,7,0,886.25,1,0,
71.531532,7.2,28.9,1732,100,7,0,515.03,1,0,
71.471474,14,28.93,1740,100,8,0,1000.6,1,0,
71.591591,8.6,28.93,2019,100,7,0,615.69,1,0,
71.471474,12.6,28.95,1978,100,8,0,900.54,1,0,
71.531532,8.8,29.01,2001,100,6,0,629.48,1,0,
71.441444,13,29.06,1971,100,8,0,928.74,1,0,
71.591591,10.6,29.06,1886,100,6,0,758.87,1,0,
71.501503,12,29.06,1981,100,9,0,858.02,1,0,
71.561562,10.8,29.08,1976,100,6,0,772.86,1,0,
71.441444,11,29.16,1954,100,8,0,785.86,1,0,
71.501503,14.8,29.16,1757,100,8,0,1058.22,1,0,
71.471474,12,29.16,1679,100,8,0,857.66,1,0,
71.531532,13.2,29.19,1088,100,7,0,944.22,1,0,
71.501503,9,29.24,1015,100,7,0,643.51,1,0,
71.381386,12.6,29.24,2333,100,8,0,899.41,1,0,
71.441444,10.4,29.27,2454,100,8,0,742.99,1,0,
71.711716,9.6,29.29,2401,100,9,0,688.43,1,0,
71.501503,10.6,29.32,2135,100,7,0,757.92,1,0,
71.471474,10,29.37,1773,100,8,0,714.71,1,0,
71.501503,11.6,29.37,1916,100,7,0,829.42,1,0,
71.501503,8,29.37,1756,100,7,0,572.01,1,0,
71.62162,12.8,29.42,1813,100,7,0,916.76,1,0,
71.501503,9,29.45,1988,100,7,0,643.51,1,0,
71.501503,12,29.47,1958,100,7,0,858.02,1,0,
71.531532,9,29.47,1937,100,6,0,643.78,1,0,
71.501503,13,29.47,1960,100,8,0,929.52,1,0,
71.771774,10.4,29.53,1916,100,7,0,746.43,1,0,
71.441444,12.4,29.53,1980,100,8,0,885.87,1,0,
71.531532,12,29.58,2075,100,7,0,858.38,1,0,
71.411415,11.2,29.6,1982,100,9,0,799.81,1,0,
71.501503,11.6,29.63,1921,100,8,0,829.42,1,0,
71.531532,10,29.63,1897,100,8,0,715.32,1,0,
71.501503,12.2,29.68,1944,100,8,0,872.32,1,0,
71.471474,10,29.71,1940,100,8,0,714.71,1,0,
71.501503,12.4,29.74,1986,100,7,0,886.62,1,0,
71.531532,10.4,29.74,1972,100,7,0,743.93,1,0,
71.471474,12.6,29.76,1971,100,8,0,900.54,1,0,
71.501503,12.6,29.81,1025,100,7,0,900.92,1,0,
71.381386,14,29.81,1828,100,9,0,999.34,1,0,
71.501503,15.2,29.84,1052,100,7,0,1086.82,1,0,
71.561562,13.6,29.87,1145,100,8,0,973.24,1,0,
71.381386,16.4,29.87,1208,100,9,0,1170.65,1,0,
71.411415,13.2,29.89,1147,100,8,0,942.63,1,0,
71.411415,13.2,29.94,2309,100,9,0,942.63,1,0,
71.591591,10,29.97,2009,100,8,0,715.92,1,0,
71.411415,14.8,30,2027,100,9,0,1056.89,1,0,
71.471474,10.8,30.02,2662,100,8,0,771.89,1,0,
71.32132,13.6,30.05,2681,100,9,0,969.97,1,0,
71.471474,13,30.05,1498,100,8,0,929.13,1,0,
71.591591,10.8,30.1,1131,100,8,0,773.19,1,0,
71.561562,15.2,30.13,1154,100,8,0,1087.74,1,0,
71.741745,11.4,30.18,1905,100,9,0,817.86,1,0,
71.501503,12.6,30.18,1996,100,7,0,900.92,1,0,
71.471474,10.2,30.18,2142,100,8,0,729.01,1,0,
71.501503,14.8,30.21,2218,100,8,0,1058.22,1,0,
71.471474,12,30.23,2574,100,8,0,857.66,1,0,
71.801804,11.8,30.26,1939,100,8,0,847.26,1,0,
71.591591,9.2,30.29,2036,100,6,0,658.64,1,0,
71.411415,13.4,30.29,1962,100,9,0,956.91,1,0,
71.531532,12,30.31,2235,100,7,0,858.38,1,0,
71.471474,10.4,30.34,2377,100,8,0,743.3,1,0,
71.411415,16.2,30.42,1308,100,8,0,1156.86,1,0,
71.62162,11,30.42,2095,100,9,0,787.84,1,0,
71.411415,15,30.42,1899,100,9,0,1071.17,1,0,
71.501503,10.6,30.44,2737,100,9,0,757.92,1,0,
71.561562,14.6,30.47,1339,100,8,0,1044.8,1,0,
71.651657,11.2,30.5,1939,100,7,0,802.5,1,0,
71.411415,13.6,30.52,1958,100,9,0,971.2,1,0,
71.501503,11.2,30.58,2349,100,8,0,800.82,1,0,
71.471474,11.8,30.58,2844,100,9,0,843.36,1,0,
71.501503,14,30.6,1229,100,7,0,1001.02,1,0,
71.471474,10.8,30.63,2148,100,9,0,771.89,1,0,
71.501503,13,30.63,2135,100,8,0,929.52,1,0,
71.471474,9.4,30.65,2822,100,8,0,671.83,1,0,
67.237236,17.2,30.68,1328,100,9,0,1156.48,1,0,
71.681686,10.4,30.71,1944,100,8,0,745.49,1,0,
71.261261,15,30.76,2100,100,9,0,1068.92,1,0,
71.591591,10,30.76,2136,100,8,0,715.92,1,0,
71.561562,12.6,30.79,2741,100,10,0,901.68,1,0,
71.531532,14.4,30.84,1252,100,8,0,1030.05,1,0,
71.441444,12.6,30.84,2089,100,8,0,900.16,1,0,
71.471474,10.8,30.89,1967,100,7,0,771.89,1,0,
71.741745,9,30.92,2794,100,8,0,645.68,1,0,
70.810814,16.8,30.95,1466,100,9,0,1189.62,1,0,
71.441444,12,30.95,1860,100,8,0,857.3,1,0,
71.471474,13.6,30.95,2122,100,8,0,972.01,1,0,
71.501503,8.6,31,2253,100,7,0,614.91,1,0,
71.051056,14.4,31,2772,100,10,0,1023.14,1,0,
71.531532,11.4,31.02,1169,100,7,0,815.46,1,0,
71.561562,11.6,31.05,2156,100,9,0,830.11,1,0,
71.411415,12.4,31.08,1978,100,8,0,885.5,1,0,
71.471474,9,31.1,2869,100,8,0,643.24,1,0,
71.561562,15.4,31.13,1177,100,7,0,1102.05,1,0,
71.501503,11.6,31.16,2121,100,8,0,829.42,1,0,
71.381386,14,31.18,1908,100,9,0,999.34,1,0,
71.411415,10.2,31.21,2767,100,8,0,728.4,1,0,
71.441444,15,31.26,1371,100,9,0,1071.62,1,0,
71.531532,10.6,31.26,1970,100,7,0,758.23,1,0,
71.651657,12,31.29,1875,100,9,0,859.82,1,0,
71.441444,10.8,31.32,2404,100,8,0,771.57,1,0,
71.351357,13.4,31.34,1604,100,9,0,956.11,1,0,
71.471474,15.2,31.4,1855,100,8,0,1086.37,1,0,
71.441444,11.2,31.42,2104,100,9,0,800.14,1,0,
71.471474,13.6,31.42,2181,100,8,0,972.01,1,0,
71.381386,12,31.45,2454,100,9,0,856.58,1,0,
71.471474,12.8,31.45,1967,100,8,0,914.83,1,0,
71.501503,9,31.45,2034,100,8,0,643.51,1,0,
71.351357,14.4,31.5,2560,100,10,0,1027.46,1,0,
71.471474,12.6,31.53,1186,100,8,0,900.54,1,0,
71.411415,13.2,31.56,1980,100,9,0,942.63,1,0,
71.531532,9.8,31.58,2017,100,7,0,701.01,1,0,
71.471474,11.2,31.58,2310,100,9,0,800.48,1,0,
71.471474,13.2,31.61,2567,100,8,0,943.42,1,0,
71.471474,14,31.64,1259,100,9,0,1000.6,1,0,
71.471474,14.4,31.66,1981,100,8,0,1029.19,1,0,
71.501503,10.2,31.69,2141,100,8,0,729.32,1,0,
71.411415,14.8,31.72,2173,100,9,0,1056.89,1,0,
71.471474,12,31.72,2713,100,8,0,857.66,1,0,
71.441444,14.2,31.74,1235,100,9,0,1014.47,1,0,
71.561562,11.4,31.77,1982,100,7,0,815.8,1,0,
71.411415,12.8,31.77,1937,100,9,0,914.07,1,0,
71.531532,11,31.8,2473,100,7,0,786.85,1,0,
71.441444,12.6,31.82,1552,100,9,0,900.16,1,0,
71.711716,15.8,31.88,1937,100,7,0,1133.05,1,0,
71.441444,11,31.88,2099,100,8,0,785.86,1,0,
71.531532,13.8,31.93,2171,100,8,0,987.14,1,0,
71.411415,13.4,31.93,2768,100,9,0,956.91,1,0,
71.62162,13,31.93,1902,100,9,0,931.08,1,0,
71.561562,9.4,31.96,2211,100,7,0,672.68,1,0,
71.261261,14,31.98,2228,100,9,0,997.66,1,0,
71.531532,10.6,32.01,2741,100,7,0,758.23,1,0,
71.441444,13,32.06,1973,100,8,0,928.74,1,0,
71.62162,11.6,32.06,1954,100,8,0,830.81,1,0,
71.681686,9.4,32.09,2750,100,9,0,673.81,1,0,
71.411415,16.6,32.09,1280,100,9,0,1185.43,1,0,
71.471474,11.4,32.09,2076,100,8,0,814.77,1,0,
71.411415,13.8,32.14,2241,100,9,0,985.48,1,0,
71.441444,13.2,32.14,2690,100,9,0,943.03,1,0,
71.381386,14.4,32.22,1784,100,9,0,1027.89,1,0,
71.501503,9.6,32.22,2217,100,7,0,686.41,1,0,
71.351357,13.6,32.22,2212,100,10,0,970.38,1,0,
71.441444,13.2,32.25,1511,100,8,0,943.03,1,0,
71.411415,13,32.28,1984,100,9,0,928.35,1,0,
71.741745,12,32.31,2038,100,8,0,860.9,1,0,
71.471474,9,32.33,2820,100,8,0,643.24,1,0,
71.411415,15.8,32.33,1341,100,9,0,1128.3,1,0,
71.471474,11.4,32.36,1982,100,8,0,814.77,1,0,
71.351357,14.8,32.41,1955,100,9,0,1056,1,0,
71.381386,11.6,32.41,2845,100,9,0,828.02,1,0,
71.441444,13.6,32.44,1229,100,9,0,971.6,1,0,
71.531532,11.6,32.47,2189,100,7,0,829.77,1,0,
71.411415,12.6,32.52,2244,100,10,0,899.78,1,0,
71.441444,13.6,32.55,2697,100,8,0,971.6,1,0,
71.441444,12.8,32.55,1976,100,9,0,914.45,1,0,
71.441444,13.4,32.55,1934,100,8,0,957.32,1,0,
71.441444,10.2,32.6,2798,100,9,0,728.7,1,0,
71.411415,14.8,32.6,1331,100,8,0,1056.89,1,0,
71.471474,11.4,32.66,2117,100,8,0,814.77,1,0,
71.411415,14,32.66,1954,100,9,0,999.76,1,0,
71.441444,12,32.71,2816,100,8,0,857.3,1,0,
71.381386,14,32.74,1862,100,9,0,999.34,1,0,
71.531532,11.6,32.74,2073,100,7,0,829.77,1,0,
71.381386,12.8,32.79,2558,100,9,0,913.68,1,0,
71.441444,15,32.79,1277,100,9,0,1071.62,1,0,
71.441444,12.2,32.79,2127,100,9,0,871.59,1,0,
71.381386,15.4,32.79,2163,100,9,0,1099.27,1,0,
71.411415,11.2,32.82,2832,100,8,0,799.81,1,0,
71.591591,14.4,32.87,1953,100,8,0,1030.92,1,0,
71.501503,10.6,32.93,2059,100,8,0,757.92,1,0,
71.081085,15,32.93,2752,100,10,0,1066.22,1,0,
71.471474,11.6,32.95,1157,100,8,0,829.07,1,0,
71.441444,13.2,32.98,2220,100,9,0,943.03,1,0,
71.561562,11.6,32.98,2261,100,8,0,830.11,1,0,
71.411415,13,33.01,2090,100,9,0,928.35,1,0,
71.501503,15.2,33.01,1975,100,8,0,1086.82,1,0,
71.441444,11.6,33.01,1981,100,9,0,828.72,1,0,
71.681686,13.4,33.03,2665,100,8,0,960.53,1,0,
71.441444,12.6,33.06,1218,100,8,0,900.16,1,0,
71.441444,13.8,33.12,2210,100,9,0,985.89,1,0,
71.501503,10.6,33.14,2340,100,8,0,757.92,1,0,
71.081085,16,33.14,1476,100,10,0,1137.3,1,0,
71.501503,12.6,33.17,1980,100,8,0,900.92,1,0,
71.351357,13.2,33.2,1942,100,10,0,941.84,1,0,
71.471474,13,33.25,2695,100,8,0,929.13,1,0,
71.381386,13.6,33.28,1774,100,9,0,970.79,1,0,
71.411415,13.6,33.31,2050,100,8,0,971.2,1,0,
71.501503,9.6,33.33,2301,100,8,0,686.41,1,0,
69.489494,17,33.36,1459,100,10,0,1181.32,1,0,
71.501503,12,33.36,2090,100,8,0,858.02,1,0,
71.351357,13.8,33.39,2086,100,9,0,984.65,1,0,
71.411415,12.6,33.39,2681,100,9,0,899.78,1,0,
71.381386,14.2,33.41,1881,100,9,0,1013.62,1,0,
71.561562,10.2,33.44,2224,100,7,0,729.93,1,0,
71.441444,13.4,33.44,2280,100,9,0,957.32,1,0,
71.501503,14.6,33.5,1301,100,8,0,1043.92,1,0,
71.501503,11.6,33.52,2203,100,9,0,829.42,1,0,
71.591591,14,33.52,2288,100,9,0,1002.28,1,0,
71.441444,13,33.52,1444,100,9,0,928.74,1,0,
71.441444,14.4,33.55,2090,100,9,0,1028.76,1,0,
71.471474,10.4,33.58,2053,100,8,0,743.3,1,0,
70.720726,15.4,33.61,2677,100,10,0,1089.1,1,0,
71.441444,14.2,33.66,1873,100,8,0,1014.47,1,0,
71.441444,14.2,33.66,2023,100,10,0,1014.47,1,0,
71.471474,11.8,33.66,2767,100,8,0,843.36,1,0,
71.351357,14.4,33.72,1539,100,9,0,1027.46,1,0,
71.441444,13,33.74,2102,100,8,0,928.74,1,0,
71.501503,9.8,33.74,2651,100,8,0,700.71,1,0,
68.558563,16.6,33.77,1295,100,9,0,1138.07,1,0,
71.531532,10.4,33.8,2215,100,8,0,743.93,1,0,
71.081085,15.4,33.82,2251,100,9,0,1094.65,1,0,
71.411415,13,33.85,2772,100,9,0,928.35,1,0,
71.381386,14,33.85,1958,100,9,0,999.34,1,0,
71.711716,10.8,33.88,2053,100,7,0,774.49,1,0,
71.351357,12,33.93,2757,100,10,0,856.22,1,0,
71.381386,16.6,33.93,1790,100,9,0,1184.93,1,0,
71.411415,12.8,33.93,2238,100,9,0,914.07,1,0,
71.681686,12.8,34.02,2716,100,9,0,917.53,1,0,
71.531532,13.6,34.02,1210,100,9,0,972.83,1,0,
71.531532,13.4,34.04,2197,100,8,0,958.52,1,0,
71.471474,11,34.04,2263,100,8,0,786.19,1,0,
68.408409,17,34.07,2011,100,10,0,1162.94,1,0,
71.501503,12.6,34.13,1978,100,8,0,900.92,1,0,
71.141144,14.4,34.13,1992,100,10,0,1024.43,1,0,
71.441444,13,34.15,2756,100,9,0,928.74,1,0,
71.441444,13.6,34.21,1961,100,8,0,971.6,1,0,
71.471474,11.8,34.21,2084,100,8,0,843.36,1,0,
71.411415,11.8,34.24,2769,100,9,0,842.65,1,0,
70.450455,17.4,34.26,1532,100,9,0,1225.84,1,0,
71.441444,11.6,34.29,2198,100,9,0,828.72,1,0,
71.471474,14.4,34.29,2478,100,9,0,1029.19,1,0,
71.561562,13.2,34.32,1292,100,9,0,944.61,1,0,
71.441444,14.2,34.32,2242,100,9,0,1014.47,1,0,
71.471474,12,34.32,2299,100,9,0,857.66,1,0,
71.561562,14.2,34.35,1393,100,9,0,1016.17,1,0,
71.591591,12,34.4,2170,100,8,0,859.1,1,0,
71.501503,11.8,34.4,2267,100,10,0,843.72,1,0,
71.411415,15.4,34.4,1529,100,9,0,1099.74,1,0,
71.501503,12.8,34.46,2169,100,8,0,915.22,1,0,
71.231232,15,34.46,2290,100,9,0,1068.47,1,0,
71.441444,13.4,34.51,1483,100,9,0,957.32,1,0,
71.441444,14.8,34.57,2202,100,9,0,1057.33,1,0,
71.471474,10.8,34.57,2252,100,8,0,771.89,1,0,
71.351357,15,34.57,1544,100,9,0,1070.27,1,0,
71.501503,13,34.57,2153,100,8,0,929.52,1,0,
70.750755,14.2,34.6,2235,100,10,0,1004.66,1,0,
71.351357,16.4,34.6,1472,100,10,0,1170.16,1,0,
71.441444,13,34.62,2213,100,9,0,928.74,1,0,
71.471474,14.6,34.65,2293,100,9,0,1043.48,1,0,
71.081085,15.6,34.68,1374,100,10,0,1108.86,1,0,
71.471474,14.2,34.71,2197,100,9,0,1014.89,1,0,
71.471474,11.6,34.73,2260,100,8,0,829.07,1,0,
69.639641,15.8,34.79,1523,100,10,0,1100.31,1,0,
71.501503,13,34.79,2177,100,8,0,929.52,1,0,
71.411415,13.4,34.84,2266,100,10,0,956.91,1,0,
71.531532,12.4,34.84,1240,100,8,0,886.99,1,0,
71.471474,12.6,34.84,2232,100,10,0,900.54,1,0,
71.471474,12.4,34.87,2338,100,8,0,886.25,1,0,
71.411415,12,34.87,1252,100,9,0,856.94,1,0,
71.471474,12.8,34.9,2252,100,9,0,914.83,1,0,
71.501503,10,34.93,2593,100,8,0,715.02,1,0,
68.138138,17,34.96,1327,100,10,0,1158.35,1,0,
71.531532,11.2,34.96,2221,100,8,0,801.15,1,0,
71.351357,15,34.98,2303,100,10,0,1070.27,1,0,
71.591591,13.2,35.01,1308,100,9,0,945.01,1,0,
71.501503,13.2,35.04,2241,100,10,0,943.82,1,0,
71.501503,12.4,35.07,2272,100,8,0,886.62,1,0,
71.441444,13.8,35.07,1299,100,9,0,985.89,1,0,
71.501503,13.4,35.15,2236,100,8,0,958.12,1,0,
71.441444,11.8,35.15,2702,100,9,0,843.01,1,0,
68.888893,17.4,35.18,1334,100,10,0,1198.67,1,0,
71.741745,10.8,35.18,2036,100,9,0,774.81,1,0,
70.870872,16.6,35.18,2762,100,10,0,1176.46,1,0,
71.501503,13,35.26,1981,100,8,0,929.52,1,0,
70.930931,15,35.26,2194,100,10,0,1063.96,1,0,
71.441444,14.4,35.26,1722,100,9,0,1028.76,1,0,
71.471474,14.4,35.26,2212,100,9,0,1029.19,1,0,
71.591591,12.8,35.29,2269,100,8,0,916.37,1,0,
71.411415,13.8,35.35,1377,100,9,0,985.48,1,0,
71.501503,14.2,35.35,2196,100,8,0,1015.32,1,0,
71.471474,12,35.35,2296,100,9,0,857.66,1,0,
66.486488,17.6,35.4,1424,100,11,0,1170.16,1,0,
71.561562,11.6,35.4,2187,100,9,0,830.11,1,0,
71.411415,14.6,35.46,2310,100,10,0,1042.61,1,0,
71.501503,13.6,35.46,1249,100,9,0,972.42,1,0,
71.441444,14,35.49,2282,100,9,0,1000.18,1,0,
71.471474,12.2,35.51,2733,100,9,0,871.95,1,0,
71.381386,14.4,35.54,1259,100,9,0,1027.89,1,0,
71.501503,13.2,35.54,2072,100,8,0,943.82,1,0,
71.411415,12.2,35.57,2834,100,10,0,871.22,1,0,
71.531532,16.6,35.6,1916,100,8,0,1187.42,1,0,
71.411415,10.8,35.68,2082,100,9,0,771.24,1,0,
70.600601,16.6,35.68,2686,100,10,0,1171.97,1,0,
71.441444,12.8,35.68,1970,100,8,0,914.45,1,0,
70.99099,14.6,35.68,2002,100,10,0,1036.47,1,0,
71.411415,13.6,35.71,2748,100,9,0,971.2,1,0,
71.381386,14.2,35.71,2102,100,9,0,1013.62,1,0,
71.561562,13,35.71,2267,100,9,0,930.3,1,0,
71.561562,13.8,35.77,1360,100,10,0,987.55,1,0,
71.501503,13.2,35.77,2244,100,8,0,943.82,1,0,
71.411415,12.2,35.79,2635,100,9,0,871.22,1,0,
71.351357,17.2,35.85,1346,100,9,0,1227.24,1,0,
71.501503,11.6,35.85,2099,100,8,0,829.42,1,0,
71.29129,15.6,35.88,2710,100,10,0,1112.14,1,0,
71.411415,14.2,35.91,1820,100,9,0,1014.04,1,0,
71.531532,13.6,35.91,2028,100,9,0,972.83,1,0,
71.411415,13.6,35.91,2763,100,9,0,971.2,1,0,
71.441444,14,35.93,1956,100,9,0,1000.18,1,0,
71.501503,12.6,36.02,2084,100,8,0,900.92,1,0,
71.411415,11.8,36.02,2877,100,9,0,842.65,1,0,
71.441444,16,36.05,1977,100,9,0,1143.06,1,0,
71.441444,11.2,36.05,2278,100,8,0,800.14,1,0,
67.957962,17.6,36.08,1477,100,10,0,1196.06,1,0,
71.62162,11.6,36.08,2217,100,8,0,830.81,1,0,
71.021019,15,36.1,2343,100,10,0,1065.32,1,0,
71.411415,14,36.16,1276,100,9,0,999.76,1,0,
71.381386,14.2,36.16,2252,100,10,0,1013.62,1,0,
71.681686,12.4,36.19,2683,100,9,0,888.85,1,0,
71.411415,14.6,36.22,1268,100,9,0,1042.61,1,0,
71.441444,13.2,36.24,2069,100,8,0,943.03,1,0,
71.381386,12.4,36.24,2817,100,9,0,885.13,1,0,
70.810814,16.6,36.24,1952,100,9,0,1175.46,1,0,
71.441444,11.6,36.3,1945,100,9,0,828.72,1,0,
71.081085,16.2,36.33,2752,100,10,0,1151.51,1,0,
71.471474,12.8,36.33,1979,100,8,0,914.83,1,0,
71.29129,15,36.39,2171,100,10,0,1069.37,1,0,
71.441444,13.6,36.39,2571,100,9,0,971.6,1,0,
71.441444,14.4,36.41,2147,100,9,0,1028.76,1,0,
71.561562,13.8,36.41,2279,100,9,0,987.55,1,0,
71.351357,15.2,36.44,1393,100,10,0,1084.54,1,0,
71.531532,12.4,36.5,2241,100,9,0,886.99,1,0,
71.471474,11.4,36.56,2422,100,9,0,814.77,1,0,
70.450455,17.2,36.56,1351,100,10,0,1211.75,1,0,
71.441444,11.6,36.56,2070,100,8,0,828.72,1,0,
71.171173,15.6,36.56,2798,100,10,0,1110.27,1,0,
71.561562,14,36.61,1954,100,9,0,1001.86,1,0,
