Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 3620885024
71.591591,7.8,28.85,2054,42,5,0,558.41,1,0,
71.471474,7.8,28.85,1972,46,6,0,557.48,1,0,
71.591591,10.6,28.88,808,48,5,0,758.87,1,0,
71.531532,6.6,28.9,1505,49,5,0,472.11,1,0,
71.471474,11.6,28.95,965,49,5,0,829.07,1,0,
71.531532,6.8,28.98,1306,52,5,0,486.41,1,0,
71.32132,9.4,29.03,2207,52,5,0,670.42,1,0,
71.561562,6.8,29.06,2207,52,5,0,486.62,1,0,
71.561562,9.4,29.14,1839,52,5,0,672.68,1,0,
71.831833,7.2,29.19,2273,52,5,0,517.19,1,0,
72.132133,8.2,29.19,2228,52,6,0,591.48,1,0,
71.561562,9.2,29.19,764,52,5,0,658.37,1,0,
71.561562,6.4,29.24,938,51,5,0,457.99,1,0,
71.561562,9,29.29,2205,50,5,0,644.05,1,0,
71.471474,6,29.32,2571,49,5,0,428.83,1,0,
71.801804,8.8,29.34,2109,49,5,0,631.86,1,0,
71.561562,7.2,29.34,2241,47,5,0,515.24,1,0,
71.921921,9.2,29.4,2212,48,5,0,661.68,1,0,
71.561562,7.6,29.4,1984,47,5,0,543.87,1,0,
71.261261,6.6,29.45,1948,48,5,0,470.32,1,0,
71.591591,8.4,29.47,785,47,5,0,601.37,1,0,
71.501503,8.8,29.5,1476,48,5,0,629.21,1,0,
71.561562,8.6,29.53,2091,47,5,0,615.43,1,0,
71.501503,7.6,29.55,2014,48,5,0,543.41,1,0,
71.531532,8.4,29.6,2179,47,5,0,600.86,1,0,
71.591591,6.2,29.63,2050,48,5,0,443.87,1,0,
71.591591,9.6,29.63,1649,47,5,0,687.28,1,0,
71.561562,7.2,29.68,1176,48,5,0,515.24,1,0,
71.381386,12,29.68,2464,47,6,0,856.58,1,0,
71.531532,7.4,29.74,2580,48,5,0,529.33,1,0,
71.501503,9.2,29.79,1721,47,6,0,657.81,1,0,
71.441444,7.8,29.84,2271,48,5,0,557.24,1,0,
71.501503,8.2,29.84,2224,47,5,0,586.31,1,0,
71.651657,11.6,29.89,774,48,5,0,831.16,1,0,
71.681686,6.2,29.94,971,47,5,0,444.43,1,0,
71.561562,9.2,29.94,2133,48,5,0,658.37,1,0,
71.831833,6.6,29.94,2239,48,5,0,474.09,1,0,
71.501503,10.2,29.97,2172,47,5,0,729.32,1,0,
71.921921,7,30.02,1862,47,5,0,503.45,1,0,
71.381386,11.2,30.02,2453,48,6,0,799.47,1,0,
71.561562,7.4,30.05,2480,48,5,0,529.56,1,0,
71.29129,8.4,30.08,2340,47,6,0,598.85,1,0,
71.561562,10.2,30.1,1501,47,5,0,729.93,1,0,
71.501503,7.4,30.13,1794,47,5,0,529.11,1,0,
71.531532,9.6,30.15,2075,48,5,0,686.7,1,0,
71.471474,6.2,30.18,2284,47,5,0,443.12,1,0,
71.651657,8,30.21,2205,48,5,0,573.21,1,0,
71.561562,7,30.23,1540,47,5,0,500.93,1,0,
71.441444,8.6,30.26,1983,48,5,0,614.4,1,0,
71.531532,7.6,30.31,2109,47,5,0,543.64,1,0,
71.351357,8.6,30.31,2277,48,6,0,613.62,1,0,
71.591591,9,30.36,729,47,5,0,644.32,1,0,
71.531532,7.6,30.36,1667,48,6,0,543.64,1,0,
72.012016,7.8,30.36,2268,47,5,0,561.69,1,0,
71.471474,6.2,30.42,1941,48,5,0,443.12,1,0,
71.561562,9,30.42,2070,47,5,0,644.05,1,0,
71.531532,6.8,30.44,2108,48,5,0,486.41,1,0,
71.561562,9.2,30.47,1676,47,5,0,658.37,1,0,
71.651657,7.6,30.5,798,48,5,0,544.55,1,0,
71.531532,9.4,30.58,1612,47,5,0,672.4,1,0,
71.741745,7.4,30.58,1818,48,5,0,530.89,1,0,
71.441444,9.8,30.58,2274,47,6,0,700.13,1,0,
71.561562,8,30.63,2337,48,5,0,572.49,1,0,
71.411415,7.6,30.65,2300,48,6,0,542.73,1,0,
71.501503,10.4,30.68,737,48,5,0,743.62,1,0,
71.531532,7.2,30.71,2540,47,5,0,515.03,1,0,
71.441444,8.4,30.73,1982,48,5,0,600.11,1,0,
71.681686,6.2,30.76,2071,47,5,0,444.43,1,0,
71.351357,13.4,30.76,1523,48,6,0,956.11,1,0,
71.561562,7,30.81,2544,48,5,0,500.93,1,0,
71.561562,8.8,30.81,1509,48,5,0,629.74,1,0,
71.561562,8.4,30.84,1456,47,5,0,601.12,1,0,
71.441444,9.8,30.84,2337,48,6,0,700.13,1,0,
71.561562,8.2,30.92,2378,47,5,0,586.8,1,0,
71.381386,6.8,30.95,2349,48,6,0,485.39,1,0,
71.561562,9,30.95,829,47,5,0,644.05,1,0,
71.501503,6.6,31,2462,48,5,0,471.91,1,0,
71.561562,10,31,1652,47,5,0,715.62,1,0,
71.531532,6.8,31.02,1935,48,5,0,486.41,1,0,
71.531532,8.2,31.05,1980,47,5,0,586.56,1,0,
71.591591,7.4,31.08,2150,48,5,0,529.78,1,0,
71.32132,8.4,31.1,2293,47,6,0,599.1,1,0,
71.591591,9,31.1,730,48,5,0,644.32,1,0,
71.561562,8.8,31.1,1545,48,5,0,629.74,1,0,
71.681686,7.8,31.13,2044,48,5,0,559.12,1,0,
71.501503,7,31.16,1949,47,5,0,500.51,1,0,
71.561562,8.2,31.21,1988,48,5,0,586.8,1,0,
71.531532,7,31.24,2177,47,5,0,500.72,1,0,
71.441444,13.2,31.24,927,48,6,0,943.03,1,0,
71.561562,7.2,31.29,2265,47,5,0,515.24,1,0,
71.561562,10.8,31.32,1694,47,5,0,772.86,1,0,
71.591591,7.6,31.34,715,47,5,0,544.1,1,0,
71.531532,8.8,31.37,1442,47,5,0,629.48,1,0,
71.411415,9.2,31.37,1939,48,5,0,656.99,1,0,
71.831833,6.4,31.4,1877,47,6,0,459.72,1,0,
71.561562,8.4,31.42,1984,48,5,0,601.12,1,0,
71.861862,6.8,31.42,2257,47,5,0,488.66,1,0,
71.441444,13.6,31.48,1043,48,6,0,971.6,1,0,
71.591591,6.6,31.5,2455,48,5,0,472.5,1,0,
71.441444,11.6,31.53,1616,48,6,0,828.72,1,0,
71.561562,7.4,31.56,1052,47,5,0,529.56,1,0,
71.471474,9.2,31.56,1427,48,5,0,657.54,1,0,
71.561562,8.4,31.58,1115,47,5,0,601.12,1,0,
71.471474,8.6,31.58,2127,48,6,0,614.65,1,0,
71.681686,7,31.61,2104,47,5,0,501.77,1,0,
71.501503,7,31.64,2060,48,5,0,500.51,1,0,
71.561562,8.8,31.69,1984,47,5,0,629.74,1,0,
71.531532,6.8,31.69,2201,48,5,0,486.41,1,0,
71.531532,11.2,31.69,1987,47,5,0,801.15,1,0,
71.411415,6.6,31.74,2526,48,5,0,471.32,1,0,
71.651657,10.8,31.74,1600,47,5,0,773.84,1,0,
71.591591,7.6,31.77,732,48,5,0,544.1,1,0,
71.561562,8.6,31.77,1391,47,5,0,615.43,1,0,
71.561562,10,31.82,1706,48,5,0,715.62,1,0,
71.501503,7.6,31.85,934,47,5,0,543.41,1,0,
71.501503,9,31.85,1984,48,5,0,643.51,1,0,
71.501503,6.8,31.88,1989,47,5,0,486.21,1,0,
71.561562,8,31.9,1986,48,5,0,572.49,1,0,
71.561562,6.6,31.96,2046,47,5,0,472.31,1,0,
71.531532,8.2,31.96,1988,48,5,0,586.56,1,0,
71.651657,7,31.98,2249,48,5,0,501.56,1,0,
71.501503,9,32.04,1963,48,6,0,643.51,1,0,
71.561562,8.4,32.04,880,47,5,0,601.12,1,0,
71.411415,9.2,32.06,2279,48,6,0,656.99,1,0,
71.561562,8.6,32.12,824,47,5,0,615.43,1,0,
71.441444,7.8,32.12,2307,48,6,0,557.24,1,0,
71.561562,9,32.12,971,47,5,0,644.05,1,0,
71.531532,6.8,32.14,2275,48,5,0,486.41,1,0,
71.591591,7.6,32.14,2047,47,5,0,544.1,1,0,
71.561562,6.8,32.22,1328,48,5,0,486.62,1,0,
71.531532,10.2,32.25,1578,47,5,0,729.62,1,0,
71.561562,7.6,32.28,1655,48,5,0,543.87,1,0,
71.561562,8.8,32.28,1363,47,5,0,629.74,1,0,
71.561562,8,32.28,719,48,5,0,572.49,1,0,
71.561562,8,32.28,1440,47,6,0,572.49,1,0,
71.681686,8,32.33,2051,48,5,0,573.45,1,0,
71.531532,6,32.36,1923,47,5,0,429.19,1,0,
71.411415,8.4,32.39,1980,47,5,0,599.86,1,0,
71.531532,6.2,32.41,1949,47,5,0,443.5,1,0,
71.441444,8.2,32.47,1975,48,5,0,585.82,1,0,
71.531532,6.4,32.49,1945,48,5,0,457.8,1,0,
71.561562,9,32.49,1904,47,5,0,644.05,1,0,
72.072075,7.2,32.49,1873,47,5,0,518.92,1,0,
71.441444,8.8,32.52,1536,47,6,0,628.68,1,0,
71.62162,7.4,32.55,2249,48,5,0,530,1,0,
71.501503,7.6,32.57,1919,47,5,0,543.41,1,0,
71.531532,8.4,32.6,1967,48,5,0,600.86,1,0,
71.501503,6.6,32.6,1946,47,5,0,471.91,1,0,
71.561562,8.6,32.66,1983,48,5,0,615.43,1,0,
71.531532,6.4,32.68,2007,47,5,0,457.8,1,0,
72.192192,8.8,32.68,1940,48,5,0,635.29,1,0,
71.62162,6.4,32.68,1899,47,5,0,458.38,1,0,
71.531532,9.2,32.71,1275,48,5,0,658.09,1,0,
71.591591,7.8,32.74,730,47,5,0,558.41,1,0,
71.471474,9.6,32.76,1496,48,6,0,686.13,1,0,
71.561562,8.8,32.79,748,47,5,0,629.74,1,0,
71.471474,7.2,32.82,2275,48,6,0,514.59,1,0,
71.561562,8.4,32.84,1984,47,5,0,601.12,1,0,
71.501503,6.8,32.84,2029,48,5,0,486.21,1,0,
71.591591,8.4,32.9,1984,47,5,0,601.37,1,0,
71.561562,6.8,32.93,1964,48,5,0,486.62,1,0,
72.072075,8.2,32.93,1947,47,5,0,590.99,1,0,
72.012016,6.8,32.98,1868,48,5,0,489.68,1,0,
71.531532,9,33.01,1295,47,5,0,643.78,1,0,
71.591591,7.8,33.01,727,48,5,0,558.41,1,0,
71.471474,9,33.01,1855,47,6,0,643.24,1,0,
71.561562,8.6,33.03,814,48,5,0,615.43,1,0,
71.411415,7,33.06,2352,47,6,0,499.88,1,0,
71.561562,8.8,33.09,1982,48,5,0,629.74,1,0,
71.561562,6.8,33.12,2024,47,5,0,486.62,1,0,
71.561562,8.4,33.12,1980,48,5,0,601.12,1,0,
71.561562,6.6,33.14,1931,47,5,0,472.31,1,0,
71.531532,9,33.17,1775,48,5,0,643.78,1,0,
71.561562,7.6,33.2,1230,47,5,0,543.87,1,0,
71.62162,9.8,33.22,1314,48,5,0,701.89,1,0,
71.561562,8.8,33.25,729,47,5,0,629.74,1,0,
71.441444,7.8,33.25,2265,48,6,0,557.24,1,0,
71.561562,9,33.28,1824,47,5,0,644.05,1,0,
71.501503,7,33.28,2150,48,5,0,500.51,1,0,
71.62162,8.2,33.33,1983,47,5,0,587.3,1,0,
71.561562,6.8,33.39,1969,48,5,0,486.62,1,0,
71.861862,7.4,33.44,1960,47,5,0,531.78,1,0,
72.012016,6.8,33.44,1861,48,5,0,489.68,1,0,
71.591591,9,33.44,1283,47,5,0,644.32,1,0,
71.62162,7.6,33.47,729,48,5,0,544.32,1,0,
71.501503,9,33.47,2261,47,6,0,643.51,1,0,
71.561562,8.4,33.52,896,47,5,0,601.12,1,0,
71.591591,6.8,33.52,2286,47,6,0,486.82,1,0,
71.561562,8.4,33.52,1984,48,5,0,601.12,1,0,
71.591591,6.2,33.55,2022,48,5,0,443.87,1,0,
71.471474,8.2,33.58,1982,47,5,0,586.07,1,0,
71.471474,6.4,33.58,1921,47,5,0,457.42,1,0,
71.591591,8.8,33.63,1495,47,5,0,630.01,1,0,
71.561562,7.6,33.69,1392,48,5,0,543.87,1,0,
71.711716,9.2,33.72,1313,47,5,0,659.75,1,0,
71.591591,8.4,33.72,728,48,5,0,601.37,1,0,
71.441444,8.4,33.74,2273,47,6,0,600.11,1,0,
71.561562,8.6,33.77,1569,48,5,0,615.43,1,0,
71.531532,7,33.82,2261,47,5,0,500.72,1,0,
71.591591,8.2,33.85,1983,48,5,0,587.05,1,0,
71.591591,6.4,33.85,1988,47,5,0,458.19,1,0,
71.441444,8,33.91,1969,48,5,0,571.53,1,0,
71.921921,6.6,33.91,1848,47,5,0,474.68,1,0,
71.591591,9,33.91,1271,48,5,0,644.32,1,0,
71.591591,7.4,33.93,731,47,5,0,529.78,1,0,
71.441444,9.6,33.96,1595,48,6,0,685.84,1,0,
71.531532,8.6,33.96,789,47,5,0,615.17,1,0,
71.32132,6.8,33.99,2271,48,6,0,484.98,1,0,
71.561562,8.4,34.07,1982,47,5,0,601.12,1,0,
71.561562,6.6,34.07,1985,48,5,0,472.31,1,0,
71.561562,8.2,34.07,1981,47,5,0,586.8,1,0,
71.561562,6.6,34.13,1938,48,5,0,472.31,1,0,
71.591591,8.8,34.13,1837,47,5,0,630.01,1,0,
71.561562,7.4,34.18,1684,48,5,0,529.56,1,0,
71.651657,8.8,34.18,1305,47,5,0,630.53,1,0,
71.561562,8.4,34.18,728,48,5,0,601.12,1,0,
71.471474,8.4,34.21,2264,47,6,0,600.36,1,0,
71.561562,8.6,34.24,1291,48,5,0,615.43,1,0,
72.102104,6.6,34.24,2252,47,6,0,475.87,1,0,
71.531532,8,34.29,1983,48,5,0,572.25,1,0,
71.651657,6.4,34.29,1995,47,5,0,458.57,1,0,
71.501503,8.2,34.35,1982,48,5,0,586.31,1,0,
71.741745,6.4,34.35,1888,47,5,0,459.15,1,0,
71.561562,9.4,34.37,1332,48,5,0,672.68,1,0,
71.561562,7.2,34.37,1010,47,5,0,515.24,1,0,
71.441444,9.8,34.4,1456,48,6,0,700.13,1,0,
71.561562,8.6,34.4,748,47,5,0,615.43,1,0,
71.471474,7.2,34.43,2282,48,6,0,514.59,1,0,
71.561562,8.4,34.43,1981,47,5,0,601.12,1,0,
71.471474,7.4,34.43,2101,48,5,0,528.89,1,0,
71.561562,8.4,34.48,1986,47,5,0,601.12,1,0,
71.62162,6.4,34.51,2024,48,5,0,458.38,1,0,
71.741745,7.6,34.54,1965,47,5,0,545.24,1,0,
71.891891,6.6,34.6,1838,48,5,0,474.49,1,0,
71.591591,9.2,34.62,1267,47,5,0,658.64,1,0,
71.62162,7.6,34.62,726,48,5,0,544.32,1,0,
71.441444,9.2,34.65,2281,47,6,0,657.26,1,0,
71.591591,8.6,34.65,842,48,5,0,615.69,1,0,
71.32132,6.4,34.71,2273,47,6,0,456.46,1,0,
71.561562,8.6,34.71,1983,47,5,0,615.43,1,0,
71.561562,6.2,34.71,1978,47,5,0,443.68,1,0,
71.561562,8,34.76,1986,47,5,0,572.49,1,0,
71.531532,6.2,34.79,1941,48,5,0,443.5,1,0,
71.801804,8,34.84,1912,47,5,0,574.41,1,0,
71.561562,7.4,34.84,1225,48,5,0,529.56,1,0,
71.501503,11,34.84,1406,47,5,0,786.52,1,0,
71.591591,8.2,34.84,733,48,5,0,587.05,1,0,
71.471474,8.4,34.87,2312,47,6,0,600.36,1,0,
71.561562,8.2,34.9,1461,48,5,0,586.8,1,0,
71.501503,7.6,34.9,2201,47,5,0,543.41,1,0,
71.591591,8.4,34.96,1982,48,5,0,601.37,1,0,
71.62162,7,34.98,1990,47,5,0,501.35,1,0,
71.32132,8.2,35.01,1976,48,5,0,584.83,1,0,
71.561562,6.2,35.04,1898,47,5,0,443.68,1,0,
71.561562,9.8,35.04,1441,48,5,0,701.3,1,0,
71.62162,7.2,35.04,727,47,5,0,515.68,1,0,
71.471474,9.6,35.04,1372,48,6,0,686.13,1,0,
71.561562,8.4,35.07,780,47,5,0,601.12,1,0,
71.351357,7,35.07,2281,48,6,0,499.46,1,0,
71.591591,8.2,35.09,1983,47,5,0,587.05,1,0,
71.591591,6.8,35.15,1983,48,5,0,486.82,1,0,
71.591591,8.6,35.15,1986,47,5,0,615.69,1,0,
71.561562,6.6,35.15,1945,48,5,0,472.31,1,0,
71.501503,9.8,35.18,1905,47,5,0,700.71,1,0,
71.561562,7,35.18,1649,48,5,0,500.93,1,0,
71.62162,9.4,35.23,1300,47,5,0,673.24,1,0,
71.561562,8.2,35.26,734,48,5,0,586.8,1,0,
71.441444,9.6,35.29,2340,47,6,0,685.84,1,0,
71.561562,8.6,35.35,898,48,5,0,615.43,1,0,
71.531532,6.8,35.37,2282,47,6,0,486.41,1,0,
71.62162,8.4,35.4,1985,48,5,0,601.62,1,0,
71.681686,6.6,35.46,2014,48,5,0,473.1,1,0,
71.561562,8.2,35.49,1980,48,5,0,586.8,1,0,
71.531532,6.4,35.49,1925,47,5,0,457.8,1,0,
71.561562,9.8,35.51,1302,48,5,0,701.3,1,0,
71.561562,7.2,35.51,1018,47,5,0,515.24,1,0,
71.711716,10.2,35.51,1450,48,5,0,731.46,1,0,
71.591591,8.4,35.54,740,47,5,0,601.37,1,0,
71.501503,7.8,35.54,2279,48,6,0,557.71,1,0,
71.561562,8.4,35.6,1984,47,5,0,601.12,1,0,
71.501503,7.4,35.6,2228,48,5,0,529.11,1,0,
71.591591,8,35.63,1988,47,5,0,572.73,1,0,
71.561562,6.8,35.63,1984,48,5,0,486.62,1,0,
71.95195,8.4,35.65,1935,47,5,0,604.4,1,0,
71.831833,6.2,35.68,1882,48,5,0,445.36,1,0,
71.531532,9.8,35.71,1336,47,5,0,701.01,1,0,
71.591591,7.2,35.71,733,47,5,0,515.46,1,0,
71.411415,9.8,35.77,2028,47,6,0,699.83,1,0,
71.591591,8.2,35.77,921,48,5,0,587.05,1,0,
71.441444,7.8,35.77,2308,48,6,0,557.24,1,0,
71.561562,8.4,35.79,1984,47,5,0,601.12,1,0,
71.531532,7,35.82,1973,47,5,0,500.72,1,0,
71.561562,8.4,35.85,1985,47,5,0,601.12,1,0,
71.561562,6.4,35.88,1925,48,5,0,457.99,1,0,
72.042046,8.2,35.88,1961,47,5,0,590.74,1,0,
71.801804,7,35.88,1822,48,5,0,502.61,1,0,
71.591591,10,35.91,1370,47,5,0,715.92,1,0,
71.651657,7.4,35.91,726,48,5,0,530.22,1,0,
71.471474,9,35.93,2284,48,6,0,643.24,1,0,
71.561562,8.4,35.99,1015,48,5,0,601.12,1,0,
71.981987,6.6,35.99,2272,47,6,0,475.08,1,0,
71.561562,8.4,35.99,1982,48,5,0,601.12,1,0,
71.591591,6.4,35.99,1981,47,5,0,458.19,1,0,
71.561562,8,36.05,1984,48,5,0,572.49,1,0,
71.501503,6.6,36.08,1936,47,5,0,471.91,1,0,
71.531532,9.6,36.08,1547,48,5,0,686.7,1,0,
71.591591,7.2,36.08,727,47,5,0,515.46,1,0,
71.471474,10.8,36.13,1376,48,6,0,771.89,1,0,
71.561562,8.2,36.13,744,47,5,0,586.8,1,0,
71.441444,8.8,36.16,2296,48,6,0,628.68,1,0,
71.561562,8.2,36.22,1986,47,5,0,586.8,1,0,
71.501503,7,36.22,2171,48,5,0,500.51,1,0,
71.591591,8,36.27,1983,47,5,0,572.73,1,0,
71.561562,6.6,36.27,1970,48,5,0,472.31,1,0,
72.102104,8.8,36.3,1945,47,5,0,634.5,1,0,
71.95195,6.6,36.3,1848,48,5,0,474.88,1,0,
71.681686,9.8,36.33,1120,47,5,0,702.48,1,0,
71.62162,7.4,36.33,727,48,5,0,530,1,0,
71.441444,9.4,36.36,1832,47,6,0,671.55,1,0,
71.561562,8,36.39,957,48,5,0,572.49,1,0,
71.351357,7.2,36.39,2297,47,6,0,513.73,1,0,
71.591591,8.4,36.44,1982,48,5,0,601.37,1,0,
71.561562,6.8,36.47,1983,47,6,0,486.62,1,0,
71.501503,7.8,36.5,1980,48,5,0,557.71,1,0,
71.561562,6.6,36.53,1932,47,5,0,472.31,1,0,
71.531532,9.8,36.53,1813,48,5,0,701.01,1,0,
71.591591,7.2,36.53,876,47,5,0,515.46,1,0,
71.471474,10.6,36.58,1161,48,6,0,757.6,1,0,
71.681686,7.8,36.58,742,47,5,0,559.12,1,0,
71.411415,8.8,36.58,2299,48,6,0,628.42,1,0,
71.561562,8.4,36.61,1222,47,5,0,601.12,1,0,
72.012016,6.8,36.61,2260,48,6,0,489.68,1,0,
71.591591,8,36.64,1987,47,5,0,572.73,1,0,
71.681686,6.8,36.67,1968,48,6,0,487.44,1,0,
71.441444,8.6,36.7,1983,47,5,0,614.4,1,0,
71.531532,6.6,36.73,1902,47,5,0,472.11,1,0,
71.531532,10,36.76,1413,47,5,0,715.32,1,0,
71.591591,7.4,36.76,735,48,5,0,529.78,1,0,
71.411415,10.6,36.81,1531,48,6,0,756.96,1,0,
71.561562,8.4,36.81,763,47,5,0,601.12,1,0,
71.411415,8.2,36.81,2309,47,6,0,585.57,1,0,
71.591591,8.4,36.87,1982,47,5,0,601.37,1,0,
71.471474,7.6,36.87,2134,48,5,0,543.18,1,0,
71.531532,7.6,36.9,1982,47,5,0,543.64,1,0,
71.561562,6.8,36.9,1967,48,5,0,486.62,1,0,
72.042046,8.4,36.93,1963,47,5,0,605.15,1,0,
71.921921,6.4,36.95,1891,48,5,0,460.3,1,0,
71.561562,9.6,36.95,1404,47,5,0,686.99,1,0,
71.651657,7.2,36.98,728,48,5,0,515.89,1,0,
71.411415,9.8,36.98,2298,47,6,0,699.83,1,0,
71.591591,8.4,37.01,813,48,5,0,601.37,1,0,
71.62162,7,37.01,2246,47,6,0,501.35,1,0,
71.561562,8.2,37.04,1982,48,5,0,586.8,1,0,
71.561562,6.8,37.13,1962,47,5,0,486.62,1,0,
71.531532,8.6,37.13,1980,48,5,0,615.17,1,0,
71.531532,6.8,37.13,1944,47,5,0,486.41,1,0,
71.531532,9.4,37.16,1846,48,5,0,672.4,1,0,
71.591591,7,37.18,726,47,5,0,501.14,1,0,
71.411415,11,37.18,1222,48,6,0,785.53,1,0,
71.591591,8,37.18,731,47,5,0,572.73,1,0,
71.441444,8.8,37.21,2232,48,6,0,628.68,1,0,
71.62162,8.2,37.24,1369,47,5,0,587.3,1,0,
71.981987,6.6,37.24,2279,48,6,0,475.08,1,0,
71.561562,8.4,37.27,1983,47,5,0,601.12,1,0,
71.531532,7,37.36,1917,48,5,0,500.72,1,0,
71.441444,8,37.36,1973,47,5,0,571.53,1,0,
71.471474,6.2,37.36,1907,48,5,0,443.12,1,0,
71.531532,9.6,37.38,1416,47,5,0,686.7,1,0,
71.591591,7.2,37.38,737,48,5,0,515.46,1,0,
71.441444,9.8,37.41,1674,47,6,0,700.13,1,0,
71.591591,8,37.41,783,48,5,0,572.73,1,0,
71.381386,8.2,37.44,2223,47,6,0,585.33,1,0,
71.561562,8.6,37.47,1985,48,5,0,615.43,1,0,
71.501503,7.4,37.47,1928,47,6,0,529.11,1,0,
71.591591,7.8,37.56,1983,48,5,0,558.41,1,0,
