Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 3620885024
71.471474,8.6,30.58,1984,100,5,0,614.65,1,0,
71.32132,6,30.58,1898,100,5,0,427.93,1,0,
71.29129,14.2,30.63,1141,100,6,0,1012.34,1,0,
71.561562,6.6,30.63,771,100,5,0,472.31,1,0,
71.111115,9.2,30.68,2232,100,5,0,654.22,1,0,
71.501503,7.2,30.68,1984,100,5,0,514.81,1,0,
71.411415,8.8,30.76,1920,100,6,0,628.42,1,0,
71.95195,8.6,30.81,1924,100,5,0,618.79,1,0,
72.012016,6.8,30.81,1861,100,6,0,489.68,1,0,
71.531532,10.4,30.84,827,100,5,0,743.93,1,0,
71.411415,7.2,30.84,1885,100,5,0,514.16,1,0,
71.531532,9,30.89,1686,100,5,0,643.78,1,0,
71.471474,6,30.95,785,100,5,0,428.83,1,0,
71.29129,13,30.97,2159,100,6,0,926.79,1,0,
71.501503,6.8,31,754,100,5,0,486.21,1,0,
71.381386,11,31.05,2234,100,6,0,785.2,1,0,
71.501503,6.6,31.05,2318,100,5,0,471.91,1,0,
71.201202,9,31.08,2164,100,6,0,640.81,1,0,
71.501503,7.6,31.1,2324,100,5,0,543.41,1,0,
71.381386,7.8,31.16,1903,100,6,0,556.77,1,0,
71.561562,12,31.21,853,100,5,0,858.74,1,0,
71.501503,5.8,31.24,739,100,5,0,414.71,1,0,
71.561562,9.4,31.29,1922,100,5,0,672.68,1,0,
71.441444,6.6,31.32,872,100,5,0,471.51,1,0,
71.441444,11.6,31.37,2187,100,6,0,828.72,1,0,
71.501503,7,31.37,1984,100,5,0,500.51,1,0,
71.381386,9.2,31.37,2037,100,6,0,656.71,1,0,
71.501503,7.2,31.4,2270,100,5,0,514.81,1,0,
71.411415,8.8,31.42,1921,100,6,0,628.42,1,0,
71.411415,7.4,31.45,2337,100,5,0,528.44,1,0,
71.62162,6,31.48,731,100,5,0,429.73,1,0,
71.501503,12,31.53,881,100,5,0,858.02,1,0,
71.441444,6.4,31.56,745,100,5,0,457.23,1,0,
71.351357,12.8,31.58,2237,100,6,0,913.3,1,0,
71.501503,6.8,31.61,1471,100,5,0,486.21,1,0,
71.351357,11.2,31.64,2106,100,6,0,799.14,1,0,
71.501503,7,31.64,1986,100,5,0,500.51,1,0,
71.441444,8.6,31.69,1871,100,6,0,614.4,1,0,
71.531532,6.8,31.74,2349,100,5,0,486.41,1,0,
71.381386,8.2,31.77,1907,100,6,0,585.33,1,0,
71.561562,11.8,31.8,829,100,5,0,844.43,1,0,
71.561562,6.2,31.8,743,100,5,0,443.68,1,0,
71.471474,9.4,31.88,1983,100,5,0,671.83,1,0,
71.441444,6.4,31.9,894,100,5,0,457.23,1,0,
71.351357,12,31.93,2129,100,6,0,856.22,1,0,
71.501503,7,31.93,1987,100,5,0,500.51,1,0,
71.351357,9.8,31.96,1918,100,6,0,699.24,1,0,
71.471474,7,31.96,1984,100,5,0,500.3,1,0,
71.351357,8.8,32.01,1930,100,6,0,627.89,1,0,
71.351357,6.6,32.04,2090,100,5,0,470.92,1,0,
71.32132,6.4,32.06,1917,100,6,0,456.46,1,0,
71.381386,12.4,32.09,870,100,5,0,885.13,1,0,
71.501503,6.2,32.12,748,100,5,0,443.31,1,0,
71.32132,8.6,32.14,2159,100,5,0,613.36,1,0,
71.501503,6.4,32.14,882,100,5,0,457.61,1,0,
71.261261,9.8,32.2,2175,100,6,0,698.36,1,0,
71.471474,7,32.2,1987,100,5,0,500.3,1,0,
71.441444,10.4,32.22,2128,100,5,0,742.99,1,0,
71.501503,7.2,32.22,1984,100,5,0,514.81,1,0,
71.381386,8,32.28,1913,100,6,0,571.05,1,0,
71.711716,9,32.33,1876,100,5,0,645.41,1,0,
71.801804,6.4,32.36,1830,100,6,0,459.53,1,0,
71.591591,10.6,32.36,1138,100,5,0,758.87,1,0,
71.651657,6,32.41,742,100,5,0,429.91,1,0,
71.441444,10.6,32.44,2048,100,5,0,757.28,1,0,
71.501503,6.6,32.47,966,100,5,0,471.91,1,0,
71.441444,9.6,32.47,1862,100,5,0,685.84,1,0,
71.531532,7.2,32.55,1980,100,5,0,515.03,1,0,
71.381386,8.8,32.55,1857,100,6,0,628.16,1,0,
72.012016,8.2,32.55,1938,100,5,0,590.5,1,0,
72.042046,6.4,32.63,1867,100,6,0,461.07,1,0,
71.921921,7.4,32.63,2337,100,5,0,532.22,1,0,
71.471474,6.4,32.68,1402,100,5,0,457.42,1,0,
71.501503,10,32.68,1863,100,5,0,715.02,1,0,
71.62162,6,32.71,754,100,5,0,429.73,1,0,
71.411415,10.6,32.71,2200,100,5,0,756.96,1,0,
71.501503,6.8,32.74,1983,100,5,0,486.21,1,0,
71.471474,8.6,32.76,1868,100,6,0,614.65,1,0,
71.561562,6.8,32.79,2012,100,5,0,486.62,1,0,
71.561562,8.2,32.82,1937,100,6,0,586.8,1,0,
71.501503,10.4,32.82,986,100,5,0,743.62,1,0,
71.501503,6,32.84,730,100,5,0,429.01,1,0,
71.561562,11,32.9,837,100,5,0,787.18,1,0,
71.501503,6.2,32.9,745,100,5,0,443.31,1,0,
71.441444,9.8,32.95,2164,100,5,0,700.13,1,0,
71.471474,6.4,32.98,1987,100,5,0,457.42,1,0,
71.471474,9.2,32.98,1867,100,6,0,657.54,1,0,
71.501503,6.8,33.03,2090,100,5,0,486.21,1,0,
71.471474,9.4,33.03,2116,100,6,0,671.83,1,0,
71.981987,8,33.09,1926,100,5,0,575.86,1,0,
71.651657,6.2,33.09,1813,100,6,0,444.24,1,0,
71.561562,7.8,33.12,1990,100,5,0,558.18,1,0,
71.471474,6.6,33.12,1401,100,5,0,471.71,1,0,
71.561562,8,33.14,1944,100,5,0,572.49,1,0,
71.501503,6.4,33.17,760,100,5,0,457.61,1,0,
71.141144,8.8,33.22,2321,100,5,0,626.04,1,0,
71.501503,6.6,33.25,1982,100,5,0,471.91,1,0,
71.32132,11,33.28,2168,100,6,0,784.53,1,0,
71.501503,7,33.28,1984,100,5,0,500.51,1,0,
71.381386,8,33.31,1931,100,6,0,571.05,1,0,
71.981987,7,33.33,1997,100,5,0,503.87,1,0,
71.471474,6.2,33.33,732,100,5,0,443.12,1,0,
71.531532,9,33.39,1436,100,5,0,643.78,1,0,
71.441444,6.8,33.41,1709,100,5,0,485.8,1,0,
71.351357,13.4,33.41,1558,100,6,0,956.11,1,0,
71.501503,6.4,33.41,877,100,5,0,457.61,1,0,
71.351357,11,33.47,2153,100,6,0,784.86,1,0,
71.501503,6.4,33.47,1984,100,5,0,457.61,1,0,
71.381386,9.2,33.55,1877,100,6,0,656.71,1,0,
71.531532,6.6,33.55,1995,100,5,0,472.11,1,0,
71.381386,7.2,33.58,1932,100,6,0,513.95,1,0,
71.62162,7,33.58,2249,100,5,0,501.35,1,0,
71.441444,6.4,33.63,1628,100,5,0,457.23,1,0,
71.411415,11.4,33.63,1243,100,5,0,814.09,1,0,
71.651657,5.8,33.66,745,100,5,0,415.58,1,0,
71.501503,9.4,33.72,1914,100,5,0,672.11,1,0,
71.501503,6.4,33.72,852,100,5,0,457.61,1,0,
71.29129,10.4,33.74,2236,100,6,0,741.43,1,0,
71.381386,7.2,33.74,1964,100,5,0,513.95,1,0,
71.381386,10,33.74,2073,100,6,0,713.81,1,0,
71.531532,8.2,33.8,1876,100,5,0,586.56,1,0,
71.441444,7,33.85,1576,100,5,0,500.09,1,0,
71.531532,8.4,33.85,1629,100,5,0,600.86,1,0,
71.471474,6.6,33.85,816,100,5,0,471.71,1,0,
71.651657,8.2,33.88,1883,100,5,0,587.54,1,0,
71.501503,6.2,33.91,1984,100,5,0,443.31,1,0,
71.381386,11.6,33.93,2202,100,6,0,828.02,1,0,
71.501503,6.8,33.96,1985,100,5,0,486.21,1,0,
71.171173,9.8,33.96,2230,100,6,0,697.48,1,0,
71.501503,6.2,34.02,2191,100,5,0,443.31,1,0,
71.381386,7,34.02,1943,100,6,0,499.67,1,0,
71.381386,6.4,34.04,2272,100,5,0,456.84,1,0,
72.012016,6,34.07,1856,100,6,0,432.07,1,0,
71.561562,8.2,34.1,1783,100,5,0,586.8,1,0,
71.681686,5.8,34.13,744,100,5,0,415.75,1,0,
71.501503,10,34.15,2299,100,5,0,715.02,1,0,
71.501503,6.2,34.15,969,100,5,0,443.31,1,0,
71.501503,9.2,34.18,1924,100,5,0,657.81,1,0,
71.531532,7,34.24,1982,100,5,0,500.72,1,0,
71.561562,8.6,34.24,1922,100,6,0,615.43,1,0,
71.501503,6.6,34.29,1980,100,5,0,471.91,1,0,
71.95195,6.4,34.32,1869,100,6,0,460.49,1,0,
71.501503,7.6,34.32,1946,100,5,0,543.41,1,0,
71.471474,6.6,34.32,1674,100,5,0,471.71,1,0,
71.471474,10.6,34.35,2225,100,5,0,757.6,1,0,
71.501503,5.8,34.37,819,100,5,0,414.71,1,0,
71.351357,12,34.4,2229,100,6,0,856.22,1,0,
71.441444,6.8,34.43,2114,100,5,0,485.8,1,0,
71.771774,9.6,34.43,2201,100,5,0,689.01,1,0,
71.531532,6.4,34.46,2050,100,5,0,457.8,1,0,
71.381386,8.4,34.48,1901,100,6,0,599.6,1,0,
71.591591,7.2,34.51,1709,100,5,0,515.46,1,0,
71.711716,6,34.51,1884,100,6,0,430.27,1,0,
71.651657,9,34.54,1662,100,5,0,644.86,1,0,
71.471474,7.4,34.57,846,100,5,0,528.89,1,0,
71.411415,9.8,34.6,2231,100,5,0,699.83,1,0,
71.471474,6.6,34.6,838,100,5,0,471.71,1,0,
71.411415,10.2,34.62,2166,100,6,0,728.4,1,0,
71.471474,6.8,34.65,2006,100,5,0,486.01,1,0,
71.381386,8.6,34.65,1922,100,6,0,613.88,1,0,
71.501503,6.8,34.68,1947,100,5,0,486.21,1,0,
71.32132,8.6,34.71,1949,100,6,0,613.36,1,0,
71.531532,7.4,34.73,1990,100,5,0,529.33,1,0,
71.441444,7,34.76,759,100,6,0,500.09,1,0,
71.531532,8.2,34.76,1852,100,5,0,586.56,1,0,
71.501503,6.2,34.76,747,100,5,0,443.31,1,0,
72.162163,9.8,34.82,2269,100,5,0,707.19,1,0,
71.531532,6,34.84,1983,100,5,0,429.19,1,0,
71.561562,9.6,34.84,2029,100,5,0,686.99,1,0,
71.531532,6.2,34.87,2038,100,5,0,443.5,1,0,
71.381386,8.2,34.9,1924,100,6,0,585.33,1,0,
71.711716,6.4,34.9,2089,100,5,0,458.95,1,0,
71.801804,7.4,34.9,1849,100,6,0,531.33,1,0,
71.531532,7.6,34.96,1857,100,5,0,543.64,1,0,
71.531532,6,34.98,754,100,5,0,429.19,1,0,
71.351357,12.4,34.98,1391,100,6,0,884.76,1,0,
71.531532,5.8,35.04,1982,100,5,0,414.88,1,0,
71.651657,9.8,35.04,2209,100,5,0,702.19,1,0,
71.531532,6.4,35.07,2078,100,5,0,457.8,1,0,
71.32132,10.8,35.07,1978,100,6,0,770.27,1,0,
71.501503,8,35.07,1754,100,5,0,572.01,1,0,
71.381386,9.4,35.09,1952,100,6,0,670.99,1,0,
71.531532,7.2,35.12,1987,100,5,0,515.03,1,0,
71.471474,7.6,35.18,738,100,5,0,543.18,1,0,
71.501503,8.2,35.18,2214,100,5,0,586.31,1,0,
71.471474,7,35.18,740,100,5,0,500.3,1,0,
71.501503,9,35.21,2040,100,5,0,643.51,1,0,
71.471474,6.6,35.21,1980,100,5,0,471.71,1,0,
71.381386,9.2,35.26,1920,100,6,0,656.71,1,0,
71.501503,6.4,35.26,1984,100,5,0,457.61,1,0,
71.381386,6.6,35.26,1916,100,6,0,471.12,1,0,
71.651657,6,35.29,1973,100,5,0,429.91,1,0,
71.501503,6.4,35.29,880,100,5,0,457.61,1,0,
71.531532,7.4,35.32,1611,100,5,0,529.33,1,0,
71.531532,6.2,35.4,724,100,5,0,443.5,1,0,
71.501503,8.2,35.4,2136,100,5,0,586.31,1,0,
71.531532,6,35.4,1982,100,5,0,429.19,1,0,
71.921921,9.4,35.4,2252,100,5,0,676.07,1,0,
71.471474,6.6,35.43,1984,100,5,0,471.71,1,0,
72.102104,7.8,35.46,1870,100,5,0,562.4,1,0,
71.561562,6.6,35.46,1932,100,5,0,472.31,1,0,
71.501503,7.8,35.46,712,100,5,0,557.71,1,0,
71.561562,7,35.49,1420,100,5,0,500.93,1,0,
71.441444,7.6,35.51,725,100,5,0,542.95,1,0,
71.501503,8.2,35.54,1569,100,5,0,586.31,1,0,
71.471474,7.4,35.54,744,100,5,0,528.89,1,0,
71.501503,9.2,35.54,2305,100,5,0,657.81,1,0,
71.471474,6.2,35.63,1987,100,5,0,443.12,1,0,
71.441444,8.6,35.63,1933,100,5,0,614.4,1,0,
71.411415,8,35.63,1127,100,5,0,571.29,1,0,
71.471474,8.4,35.68,1982,100,5,0,600.36,1,0,
71.561562,6.8,35.77,741,100,5,0,486.62,1,0,
71.32132,9,35.77,2072,100,6,0,641.89,1,0,
71.501503,9.2,35.77,1305,100,5,0,657.81,1,0,
71.441444,8.4,35.77,878,100,5,0,600.11,1,0,
72.012016,7.2,35.77,2239,100,5,0,518.49,1,0,
71.411415,7.4,35.79,1984,100,6,0,528.44,1,0,
71.531532,9.4,35.82,758,100,5,0,672.4,1,0,
71.471474,6.8,35.82,2247,100,5,0,486.01,1,0,
71.32132,14.6,35.88,950,100,7,0,1041.29,1,0,
71.531532,6.6,35.91,1982,100,5,0,472.11,1,0,
71.62162,7.6,35.91,688,100,5,0,544.32,1,0,
71.561562,6.8,35.91,2006,100,5,0,486.62,1,0,
71.381386,9.4,36.02,1809,100,6,0,670.99,1,0,
71.501503,8.2,36.05,1982,100,5,0,586.31,1,0,
71.531532,6,36.05,737,100,5,0,429.19,1,0,
71.591591,7,36.05,2030,100,5,0,501.14,1,0,
71.441444,7.6,36.05,1142,100,5,0,542.95,1,0,
71.501503,7.4,36.1,1980,100,5,0,529.11,1,0,
71.531532,6.4,36.16,735,100,5,0,457.8,1,0,
71.471474,8.8,36.16,1913,100,6,0,628.95,1,0,
71.501503,7,36.16,1129,100,5,0,500.51,1,0,
71.351357,9.6,36.19,1984,100,6,0,684.97,1,0,
71.591591,7,36.22,722,100,5,0,501.14,1,0,
71.381386,8.8,36.27,1900,100,6,0,628.16,1,0,
71.381386,11.8,36.3,1053,100,6,0,842.3,1,0,
71.411415,6.8,36.3,1983,100,6,0,485.6,1,0,
71.561562,10.6,36.33,758,100,5,0,758.55,1,0,
71.561562,6.4,36.36,1938,100,6,0,457.99,1,0,
71.29129,14.2,36.41,1242,100,7,0,1012.34,1,0,
71.441444,6.8,36.41,1977,100,5,0,485.8,1,0,
71.651657,8.6,36.44,715,100,5,0,616.2,1,0,
71.561562,6.8,36.44,2015,100,5,0,486.62,1,0,
71.32132,11.2,36.5,1797,100,6,0,798.8,1,0,
71.531532,7.8,36.53,1982,100,5,0,557.95,1,0,
71.531532,6,36.53,735,100,5,0,429.19,1,0,
71.531532,8,36.56,1927,100,5,0,572.25,1,0,
71.441444,7.2,36.61,2299,100,5,0,514.38,1,0,
71.531532,10.8,36.61,1338,100,5,0,772.54,1,0,
71.531532,6.2,36.64,1980,100,5,0,443.5,1,0,
71.531532,7.8,36.67,713,100,5,0,557.95,1,0,
71.531532,6.6,36.7,2160,100,5,0,472.11,1,0,
71.32132,12.2,36.78,1083,100,6,0,870.12,1,0,
72.102104,7.2,37.56,1905,100,6,0,519.14,1,0,
71.501503,7.6,37.59,878,100,5,0,543.41,1,0,
71.411415,7.2,37.59,1896,100,6,0,514.16,1,0,
71.351357,8.4,37.61,2140,100,5,0,599.35,1,0,
71.441444,7.8,37.61,883,100,5,0,557.24,1,0,
71.471474,8.8,37.61,1981,100,5,0,628.95,1,0,
71.531532,6.2,37.67,739,100,5,0,443.5,1,0,
71.411415,9,37.67,1854,100,6,0,642.7,1,0,
71.441444,6.2,37.73,2269,100,5,0,442.94,1,0,
71.651657,8.2,37.73,801,100,5,0,587.54,1,0,
71.531532,7.6,37.79,1984,100,5,0,543.64,1,0,
71.501503,5.8,37.82,737,100,5,0,414.71,1,0,
71.531532,7.4,37.82,1977,100,5,0,529.33,1,0,
71.411415,7,37.85,2280,100,5,0,499.88,1,0,
71.501503,10.2,37.88,1840,100,5,0,729.32,1,0,
71.501503,6,37.9,1471,100,5,0,429.01,1,0,
71.531532,8,37.9,858,100,5,0,572.25,1,0,
71.501503,6.6,37.9,2100,100,5,0,471.91,1,0,
71.261261,13,37.96,1245,100,6,0,926.4,1,0,
71.501503,7.4,37.99,1986,100,5,0,529.11,1,0,
71.471474,8,37.99,895,100,5,0,571.77,1,0,
71.531532,7.4,37.99,1900,100,5,0,529.33,1,0,
71.411415,7.2,38.05,2301,100,6,0,514.16,1,0,
71.531532,11.2,38.08,807,100,5,0,801.15,1,0,
71.471474,6.4,38.08,1975,100,5,0,457.42,1,0,
71.531532,12.2,38.08,752,100,5,0,872.68,1,0,
71.471474,7,38.11,1891,100,5,0,500.3,1,0,
71.32132,11.4,38.17,2125,100,6,0,813.06,1,0,
71.561562,7.4,38.17,818,100,5,0,529.56,1,0,
71.351357,10.4,38.19,1983,100,6,0,742.05,1,0,
71.531532,8.4,38.22,737,100,5,0,600.86,1,0,
71.351357,9.4,38.28,2004,100,6,0,670.7,1,0,
71.381386,10.4,38.31,1234,100,6,0,742.37,1,0,
71.411415,7.8,38.31,1757,100,5,0,557.01,1,0,
71.411415,10.8,38.31,953,100,6,0,771.24,1,0,
71.32132,6.4,38.34,1928,100,6,0,456.46,1,0,
71.171173,9.6,38.37,2137,100,6,0,683.24,1,0,
71.471474,7.6,38.4,999,100,5,0,543.18,1,0,
71.381386,8.8,38.4,1985,100,6,0,628.16,1,0,
71.651657,6.4,38.43,740,100,5,0,458.57,1,0,
71.591591,7.8,38.49,1849,100,6,0,558.41,1,0,
71.501503,7.6,38.49,2124,100,5,0,543.41,1,0,
71.501503,7.6,38.49,812,100,5,0,543.41,1,0,
71.501503,7.4,38.51,1983,100,5,0,529.11,1,0,
71.471474,6.2,38.54,1524,100,5,0,443.12,1,0,
71.531532,8.4,38.57,1864,100,5,0,600.86,1,0,
71.471474,7,38.57,2281,100,5,0,500.3,1,0,
71.741745,8,38.63,1866,100,5,0,573.93,1,0,
71.531532,6.6,38.66,940,100,5,0,472.11,1,0,
71.921921,6.6,38.66,1843,100,6,0,474.68,1,0,
71.531532,7,38.66,2183,100,5,0,500.72,1,0,
71.381386,9.6,38.72,866,100,6,0,685.26,1,0,
71.501503,7.8,38.75,1984,100,5,0,557.71,1,0,
71.531532,6,38.78,747,100,5,0,429.19,1,0,
71.441444,7.2,38.78,1899,100,5,0,514.38,1,0,
71.411415,6.8,38.78,2279,100,5,0,485.6,1,0,
71.561562,11.2,38.84,867,100,5,0,801.49,1,0,
71.501503,6.4,38.84,1987,100,5,0,457.61,1,0,
71.411415,10.6,38.87,725,100,6,0,756.96,1,0,
71.531532,6.8,38.87,1936,100,5,0,486.41,1,0,
71.32132,10.2,38.93,2133,100,6,0,727.48,1,0,
71.651657,9.2,38.95,805,100,5,0,659.2,1,0,
71.381386,8.2,38.95,1987,100,6,0,585.33,1,0,
71.531532,9.6,38.95,727,100,5,0,686.7,1,0,
71.471474,7.8,38.98,1858,100,6,0,557.48,1,0,
71.441444,10.6,39.01,2183,100,6,0,757.28,1,0,
71.441444,7.4,39.01,875,100,5,0,528.67,1,0,
71.411415,11,39.04,1983,100,6,0,785.53,1,0,
71.771774,6,39.1,1799,100,5,0,430.63,1,0,
72.072075,9.6,39.1,2111,100,6,0,691.89,1,0,
71.501503,7.8,39.1,1490,100,5,0,557.71,1,0,
71.261261,8,39.13,1976,100,6,0,570.09,1,0,
71.531532,7.2,39.16,746,100,5,0,515.03,1,0,
71.441444,6.8,39.22,1921,100,6,0,485.8,1,0,
71.381386,8.2,39.22,2183,100,5,0,585.33,1,0,
71.441444,8,39.22,842,100,5,0,571.53,1,0,
71.441444,9.4,39.25,1983,100,5,0,671.55,1,0,
71.471474,6.4,39.25,891,100,5,0,457.42,1,0,
71.441444,9.2,39.28,1853,100,6,0,657.26,1,0,
71.501503,7,39.31,2320,100,5,0,500.51,1,0,
71.261261,8.2,39.34,1976,100,6,0,584.34,1,0,
71.531532,7.2,39.37,757,100,5,0,515.03,1,0,
71.441444,7,39.4,1915,100,6,0,500.09,1,0,
71.861862,5.8,39.4,2276,100,5,0,416.8,1,0,
71.501503,7.8,39.4,836,100,6,0,557.71,1,0,
71.501503,7.4,39.46,1985,100,5,0,529.11,1,0,
71.501503,5.6,39.49,752,100,5,0,400.41,1,0,
71.411415,10.6,39.49,1904,100,6,0,756.96,1,0,
71.441444,7.6,39.49,2312,100,5,0,542.95,1,0,
71.501503,8.2,39.52,1719,100,5,0,586.31,1,0,
71.531532,7,39.55,1471,100,5,0,500.72,1,0,
71.501503,6.8,39.55,1647,100,5,0,486.21,1,0,
71.591591,6.6,39.58,1951,100,5,0,472.5,1,0,
71.411415,9.4,39.61,1258,100,6,0,671.27,1,0,
71.471474,8,39.66,1976,100,5,0,571.77,1,0,
71.531532,6,39.66,816,100,5,0,429.19,1,0,
71.771774,7.6,39.66,1797,100,5,0,545.47,1,0,
71.411415,6.2,39.66,2250,100,5,0,442.75,1,0,
71.261261,14.8,39.72,931,100,7,0,1054.67,1,0,
71.501503,6.6,39.72,1982,100,5,0,471.91,1,0,
71.381386,10.4,39.72,852,100,6,0,742.37,1,0,
71.531532,7.6,39.78,1938,100,5,0,543.64,1,0,
71.32132,10.4,39.84,2119,100,7,0,741.74,1,0,
71.531532,10.6,39.84,805,100,5,0,758.23,1,0,
71.411415,7.2,39.84,1982,100,6,0,514.16,1,0,
71.531532,10.2,39.87,771,100,5,0,729.62,1,0,
71.501503,7.2,39.93,1817,100,6,0,514.81,1,0,
71.351357,12,39.96,2120,100,6,0,856.22,1,0,
71.531532,6.4,39.96,785,100,5,0,457.8,1,0,
71.32132,11.6,39.96,1985,100,6,0,827.33,1,0,
71.771774,6.2,40.02,1815,100,5,0,444.98,1,0,
71.591591,9.2,40.02,2088,100,6,0,658.64,1,0,
71.471474,8.8,40.02,1692,100,5,0,628.95,1,0,
71.201202,7,40.02,1972,100,6,0,498.41,1,0,
71.471474,10,40.02,741,100,5,0,714.71,1,0,
71.411415,8,40.11,1819,100,6,0,571.29,1,0,
71.471474,9.8,40.11,2121,100,6,0,700.42,1,0,
71.471474,7.6,40.11,870,100,5,0,543.18,1,0,
71.411415,10,40.14,1981,100,6,0,714.11,1,0,
71.471474,6.2,40.2,743,100,5,0,443.12,1,0,
71.561562,8.2,40.2,1814,100,6,0,586.8,1,0,
71.501503,6.8,40.2,2318,100,5,0,486.21,1,0,
71.441444,8.8,40.23,1782,100,5,0,628.68,1,0,
71.531532,7.4,40.26,1987,100,5,0,529.33,1,0,
71.501503,6.2,40.26,1133,100,5,0,443.31,1,0,
71.62162,7.2,40.26,1936,100,5,0,515.68,1,0,
71.411415,8,40.29,2273,100,6,0,571.29,1,0,
71.501503,9.8,40.38,1792,100,5,0,700.71,1,0,
71.501503,6.2,40.38,1987,100,5,0,443.31,1,0,
71.591591,9,40.38,715,100,5,0,644.32,1,0,
71.531532,6.4,40.38,2120,100,5,0,457.8,1,0,
71.29129,13,40.47,1432,100,7,0,926.79,1,0,
71.981987,7.8,40.47,1925,100,5,0,561.46,1,0,
71.411415,8.8,40.47,1983,100,6,0,628.42,1,0,
71.891891,7.4,40.47,1858,100,5,0,532,1,0,
71.771774,8.4,40.53,2085,100,7,0,602.88,1,0,
71.32132,13.2,40.56,875,100,6,0,941.44,1,0,
71.441444,6.4,40.56,1952,100,6,0,457.23,1,0,
71.32132,12.8,40.56,785,100,5,0,912.91,1,0,
71.411415,7.8,40.59,1845,100,6,0,557.01,1,0,
71.381386,10.8,40.65,2090,100,6,0,770.92,1,0,
71.471474,8.8,40.65,812,100,5,0,628.95,1,0,
71.351357,10.2,40.65,1984,100,6,0,727.78,1,0,
71.531532,7.2,40.65,1209,100,5,0,515.03,1,0,
71.351357,9.2,40.74,1934,100,6,0,656.43,1,0,
71.381386,11.8,40.74,1497,100,6,0,842.3,1,0,
72.012016,6.4,40.74,1910,100,6,0,460.88,1,0,
71.381386,12,40.74,778,100,6,0,856.58,1,0,
71.381386,7.4,40.81,1907,100,6,0,528.22,1,0,
71.411415,10,40.84,2082,100,6,0,714.11,1,0,
71.531532,6.8,40.84,866,100,5,0,486.41,1,0,
71.32132,10.2,40.87,1980,100,6,0,727.48,1,0,
71.501503,6.8,40.9,1393,100,5,0,486.21,1,0,
71.411415,9,40.9,1788,100,6,0,642.7,1,0,
71.531532,8,40.9,2119,100,5,0,572.25,1,0,
71.741745,7,40.93,1942,100,6,0,502.19,1,0,
71.411415,10.6,40.96,750,100,6,0,756.96,1,0,
71.381386,8,41.02,1824,100,6,0,571.05,1,0,
71.381386,10.8,41.02,2084,100,6,0,770.92,1,0,
71.591591,6,41.02,834,100,5,0,429.55,1,0,
71.351357,11.6,41.02,1985,100,6,0,827.68,1,0,
71.95195,6.4,41.11,1837,100,5,0,460.49,1,0,
71.381386,10.2,41.11,2044,100,6,0,728.09,1,0,
71.471474,8.8,41.11,2140,100,5,0,628.95,1,0,
71.29129,8,41.11,1981,100,6,0,570.33,1,0,
71.561562,8,41.14,732,100,5,0,572.49,1,0,
71.501503,8,41.17,1804,100,6,0,572.01,1,0,
71.411415,10.8,41.17,2131,100,6,0,771.24,1,0,
